A0,A1,A2,A3,B0,B1,B2,B3,C0,C1,C2,C3,D0,D1,D2,D3,E0,E1,E2,E3,F0,F1,F2,F3,G0,G1,G2,G3,H0,H1,H2,H3,I0,I1,I2,I3,J0,J1,J2,J3,K0,K1,K2,K3,L0,L1,L2,L3
-0.6870117,0.38494873,0.5784302,-0.21289062,-0.21173096,-0.23736572,0.45458984,-0.8319702,-0.3418579,0.119018555,-0.7453003,0.55999756,0.81347656,-0.3684082,0.36730957,-0.2598877,-0.18243408,0.96954346,0.07293701,-0.14587402,-0.49505615,0.31170654,-0.6496582,0.48547363,8.544922E-4,0.8234253,0.52819824,-0.20715332,0.16436768,0.07373047,0.83691406,-0.5168457,-0.1574707,-0.97784424,-0.065979004,-0.121398926,-0.3803711,-0.6670532,0.63848877,0.05230713,0.8807373,-0.23376465,-0.32409668,-0.25427246,0.57977295,-0.08917236,0.23571777,0.7747803
-0.68463135,0.3807373,0.58465576,-0.21099854,-0.21368408,-0.23632812,0.45410156,-0.8320923,-0.34313965,0.11828613,-0.74316406,0.5621338,0.8178711,-0.36120605,0.3656006,-0.25854492,-0.18890381,0.9678345,0.069885254,-0.15075684,-0.4985962,0.30670166,-0.6470337,0.48858643,0.0017089844,0.8234863,0.5280762,-0.20721436,0.16674805,0.0769043,0.8329468,-0.52197266,-0.16802979,-0.9758301,-0.06011963,-0.12634277,-0.3809204,-0.66552734,0.6397095,0.05303955,0.88171387,-0.2341919,-0.3213501,-0.25390625,0.5814209,-0.0848999,0.23071289,0.7755127
-0.68304443,0.37677002,0.59002686,-0.20843506,-0.21551514,-0.234375,0.45385742,-0.8322754,-0.3447876,0.117492676,-0.7406006,0.56469727,0.82250977,-0.35327148,0.36395264,-0.25720215,-0.19537354,0.9659424,0.06719971,-0.15557861,-0.5026245,0.3010254,-0.6439209,0.49206543,0.001953125,0.8234863,0.52819824,-0.20690918,0.16894531,0.0803833,0.8283081,-0.52801514,-0.18054199,-0.97332764,-0.05328369,-0.13146973,-0.38128662,-0.6644287,0.6405029,0.054382324,0.8826904,-0.2345581,-0.31854248,-0.25360107,0.5828247,-0.08062744,0.22558594,0.7764282
-0.68200684,0.37268066,0.59472656,-0.20550537,-0.21697998,-0.23205566,0.45385742,-0.83251953,-0.34680176,0.11651611,-0.7376709,0.5675049,0.8276367,-0.34484863,0.36169434,-0.25543213,-0.20239258,0.9638672,0.06439209,-0.16052246,-0.5071411,0.29473877,-0.64038086,0.49591064,0.0014038086,0.8237915,0.52789307,-0.20635986,0.17126465,0.084350586,0.8230591,-0.5348511,-0.19378662,-0.97039795,-0.046142578,-0.13690186,-0.38098145,-0.6638794,0.64105225,0.055908203,0.883667,-0.23516846,-0.3154297,-0.253479,0.5840454,-0.07647705,0.22058105,0.77734375
-0.6816406,0.36846924,0.59906006,-0.2019043,-0.21783447,-0.23046875,0.45422363,-0.83258057,-0.34985352,0.11566162,-0.7336426,0.5709839,0.83251953,-0.33648682,0.35998535,-0.25305176,-0.21069336,0.9614258,0.061157227,-0.16571045,-0.51171875,0.28863525,-0.63671875,0.49951172,0.0010375977,0.824646,0.5272827,-0.20446777,0.17303467,0.08874512,0.8173828,-0.54229736,-0.2041626,-0.9677124,-0.040527344,-0.14251709,-0.38067627,-0.66381836,0.64123535,0.057434082,0.8847656,-0.23590088,-0.31195068,-0.253479,0.5852661,-0.072143555,0.21685791,0.77789307
-0.6817627,0.36444092,0.60266113,-0.19793701,-0.21832275,-0.22943115,0.45465088,-0.83251953,-0.35394287,0.11529541,-0.7285156,0.57507324,0.8361206,-0.3284912,0.3605957,-0.25097656,-0.22045898,0.9584961,0.057617188,-0.17120361,-0.5158081,0.28289795,-0.6331177,0.5031128,9.1552734E-4,0.8251343,0.52716064,-0.20275879,0.17449951,0.09295654,0.8119507,-0.54919434,-0.21051025,-0.9656372,-0.036865234,-0.1482544,-0.38098145,-0.6636963,0.64105225,0.058898926,0.88586426,-0.23620605,-0.30847168,-0.25354004,0.5863037,-0.06768799,0.215271,0.7779541
-0.68170166,0.36065674,0.60650635,-0.19329834,-0.21838379,-0.22888184,0.45489502,-0.83251953,-0.35839844,0.11480713,-0.72314453,0.57922363,0.8381958,-0.3217163,0.3630371,-0.24914551,-0.23065186,0.95526123,0.05419922,-0.17681885,-0.5194702,0.2781372,-0.62994385,0.5059204,3.6621094E-4,0.8253784,0.5274048,-0.20129395,0.17730713,0.09631348,0.8071289,-0.5548096,-0.21160889,-0.9647827,-0.0345459,-0.15264893,-0.38171387,-0.66363525,0.64056396,0.06011963,0.88720703,-0.23583984,-0.30493164,-0.25354004,0.58703613,-0.06304932,0.21514893,0.77783203
-0.68170166,0.35229492,0.6147461,-0.18225098,-0.21820068,-0.22851562,0.45507812,-0.83258057,-0.3815918,0.07141113,-0.68829346,0.612854,0.84051514,-0.31152344,0.368042,-0.24700928,-0.24761963,0.9495239,0.048828125,-0.17822266,-0.52282715,0.27038574,-0.62957764,0.5071411,-0.0021972656,0.8251953,0.52838135,-0.19952393,0.18377686,0.10223389,0.8031616,-0.5574341,-0.19976807,-0.96606445,-0.034179688,-0.16021729,-0.38354492,-0.66400146,0.638855,0.061706543,0.89001465,-0.23449707,-0.2977295,-0.253479,0.5889282,-0.053649902,0.21557617,0.77697754
-0.6834717,0.34362793,0.62042236,-0.1729126,-0.21777344,-0.22998047,0.45507812,-0.8322754,-0.3815918,0.07385254,-0.6868286,0.61413574,0.8410034,-0.30456543,0.3725586,-0.24719238,-0.23223877,0.9517822,0.024353027,-0.19897461,-0.5239868,0.26312256,-0.63287354,0.50567627,-0.0040283203,0.8242798,0.5302124,-0.19836426,0.19042969,0.10876465,0.803772,-0.55303955,-0.17443848,-0.96990967,-0.035827637,-0.1663208,-0.3859253,-0.6645508,0.6368408,0.06225586,0.8922119,-0.23553467,-0.29003906,-0.25360107,0.59173584,-0.045776367,0.2177124,0.7747803
-0.68548584,0.340271,0.6209717,-0.16949463,-0.21783447,-0.23144531,0.4550171,-0.83184814,-0.38220215,0.07507324,-0.68566895,0.61499023,0.84039307,-0.302063,0.3753662,-0.24810791,-0.23370361,0.951355,0.025512695,-0.19903564,-0.5251465,0.2597046,-0.633667,0.50531006,-0.0048828125,0.8236084,0.53125,-0.19830322,0.19403076,0.11175537,0.80462646,-0.54992676,-0.15991211,-0.9719238,-0.036743164,-0.16906738,-0.38781738,-0.6643677,0.63586426,0.062072754,0.89294434,-0.23754883,-0.28607178,-0.2536621,0.59332275,-0.042297363,0.21972656,0.77319336
-0.6884155,0.33758545,0.6201172,-0.16607666,-0.21813965,-0.23297119,0.45483398,-0.83148193,-0.38311768,0.075927734,-0.68444824,0.6156616,0.83966064,-0.29968262,0.3781128,-0.24926758,-0.23474121,0.95098877,0.026489258,-0.19934082,-0.526062,0.25671387,-0.6342163,0.50512695,-0.0059814453,0.822876,0.5322876,-0.19854736,0.19750977,0.11450195,0.8054199,-0.54693604,-0.14764404,-0.9734497,-0.036987305,-0.17114258,-0.3895874,-0.66412354,0.63513184,0.061523438,0.8937378,-0.23956299,-0.2821045,-0.25341797,0.59490967,-0.039001465,0.22155762,0.77160645
-0.69177246,0.33581543,0.6182251,-0.16278076,-0.21881104,-0.23413086,0.45422363,-0.8312988,-0.38415527,0.076538086,-0.6831665,0.616333,0.83898926,-0.29730225,0.38049316,-0.2506714,-0.23553467,0.9506836,0.027160645,-0.19995117,-0.52667236,0.2538452,-0.6350708,0.5048828,-0.006958008,0.82214355,0.53326416,-0.19909668,0.199646,0.117492676,0.80615234,-0.5444336,-0.13806152,-0.9746094,-0.036193848,-0.17285156,-0.39086914,-0.6639404,0.63464355,0.060791016,0.8944092,-0.24176025,-0.2783203,-0.25323486,0.59643555,-0.036193848,0.22296143,0.7701416
-0.6949463,0.33496094,0.6158447,-0.15991211,-0.21942139,-0.23529053,0.4533081,-0.8312988,-0.38531494,0.07672119,-0.68188477,0.6170044,0.838562,-0.29473877,0.3824463,-0.25219727,-0.23620605,0.9503784,0.027648926,-0.20062256,-0.52734375,0.2508545,-0.63604736,0.50445557,-0.007019043,0.82141113,0.53411865,-0.19952393,0.20074463,0.12084961,0.8067627,-0.54241943,-0.13079834,-0.9753418,-0.035095215,-0.17437744,-0.3918457,-0.6637573,0.6343384,0.059692383,0.8947754,-0.2442627,-0.27490234,-0.25323486,0.5977783,-0.033813477,0.22393799,0.7689209
-0.72003174,0.3394165,0.5916748,-0.12750244,-0.22094727,-0.23773193,0.45135498,-0.8312378,-0.38702393,0.076416016,-0.6795654,0.61846924,0.83813477,-0.29003906,0.38513184,-0.25512695,-0.23760986,0.949646,0.028015137,-0.20220947,-0.5281372,0.24493408,-0.6378174,0.50427246,-0.005493164,0.82037354,0.5354004,-0.2006836,0.20166016,0.12762451,0.807251,-0.5397949,-0.1237793,-0.9758301,-0.03173828,-0.17767334,-0.39337158,-0.663147,0.6342163,0.057495117,0.89471436,-0.25012207,-0.26898193,-0.2541504,0.60009766,-0.030334473,0.22515869,0.76690674
-0.72161865,0.33795166,0.59124756,-0.12445068,-0.2232666,-0.2390747,0.4491577,-0.8314209,-0.38787842,0.07489014,-0.67767334,0.62023926,0.8375244,-0.2868042,0.3867798,-0.25805664,-0.23925781,0.94885254,0.027404785,-0.20410156,-0.52856445,0.23986816,-0.638855,0.5050049,-0.0037841797,0.8196411,0.5358887,-0.20220947,0.20220947,0.13323975,0.8064575,-0.5393677,-0.121154785,-0.97576904,-0.028747559,-0.18023682,-0.3944702,-0.66192627,0.63500977,0.055358887,0.8944092,-0.24554443,-0.2548828,-0.27349854,0.6027832,-0.028320312,0.2253418,0.76483154
-0.7229004,0.3373413,0.5904541,-0.12249756,-0.22479248,-0.23931885,0.44781494,-0.8317261,-0.3880005,0.07354736,-0.6769409,0.62109375,0.8373413,-0.2857666,0.38708496,-0.25952148,-0.23999023,0.9484253,0.026794434,-0.2052002,-0.5284424,0.237854,-0.6392212,0.5055542,-0.0028076172,0.819458,0.5358887,-0.20300293,0.20227051,0.13531494,0.80596924,-0.5395508,-0.12060547,-0.975647,-0.027526855,-0.18121338,-0.39501953,-0.6610718,0.6356201,0.05432129,0.8947754,-0.24560547,-0.2536621,-0.27331543,0.60424805,-0.027893066,0.22503662,0.7637329
-0.72436523,0.33685303,0.5894165,-0.12023926,-0.22662354,-0.23913574,0.44622803,-0.8320923,-0.38830566,0.07208252,-0.6760864,0.6220093,0.83691406,-0.28533936,0.38726807,-0.26104736,-0.24053955,0.9480591,0.026000977,-0.20635986,-0.5281372,0.23632812,-0.6394043,0.50634766,-0.0020751953,0.81933594,0.5357666,-0.20397949,0.20227051,0.13696289,0.8054199,-0.539978,-0.12072754,-0.97558594,-0.026367188,-0.18182373,-0.3955078,-0.6600952,0.6364136,0.053100586,0.8951416,-0.24578857,-0.2524414,-0.27313232,0.60565186,-0.028015137,0.22503662,0.7626953
-0.725708,0.3363037,0.588562,-0.11767578,-0.22869873,-0.2388916,0.444458,-0.83251953,-0.3887329,0.07043457,-0.67529297,0.62286377,0.83636475,-0.28546143,0.38745117,-0.26245117,-0.24102783,0.9476929,0.025146484,-0.2076416,-0.52783203,0.23510742,-0.6392822,0.5074463,-0.001159668,0.8192749,0.5354614,-0.20495605,0.20220947,0.1381836,0.80462646,-0.54089355,-0.12133789,-0.9755249,-0.02508545,-0.1817627,-0.39593506,-0.6590576,0.6373291,0.051879883,0.8955078,-0.24591064,-0.25128174,-0.27294922,0.60668945,-0.028503418,0.22521973,0.7617798
-0.72680664,0.33563232,0.58807373,-0.11505127,-0.23095703,-0.23883057,0.442688,-0.83288574,-0.3892212,0.06878662,-0.6743164,0.6237793,0.8359375,-0.2859497,0.38720703,-0.26361084,-0.24188232,0.9472046,0.024291992,-0.20904541,-0.52734375,0.234375,-0.638916,0.508667,0.0,0.8192749,0.5350952,-0.20599365,0.20153809,0.13903809,0.8039551,-0.54193115,-0.122558594,-0.975647,-0.023376465,-0.18048096,-0.39642334,-0.6578369,0.63842773,0.050720215,0.895813,-0.24591064,-0.25012207,-0.27282715,0.6074829,-0.02923584,0.22503662,0.7611084
-0.7277832,0.3348999,0.5878296,-0.11224365,-0.23327637,-0.23913574,0.44110107,-0.8330078,-0.38946533,0.06707764,-0.6734009,0.62475586,0.83551025,-0.2868042,0.38659668,-0.26489258,-0.24310303,0.94659424,0.02331543,-0.21051025,-0.52648926,0.23406982,-0.638916,0.5097046,0.0012207031,0.81933594,0.53460693,-0.20684814,0.20019531,0.13970947,0.8036499,-0.5427246,-0.12237549,-0.97595215,-0.022705078,-0.17932129,-0.3973999,-0.65625,0.63952637,0.049438477,0.8961792,-0.24609375,-0.24871826,-0.27282715,0.6081543,-0.030151367,0.22460938,0.7607422
-0.7288208,0.33422852,0.5875244,-0.109375,-0.23577881,-0.23968506,0.4395752,-0.8329468,-0.3897705,0.06524658,-0.67230225,0.62597656,0.835083,-0.2878418,0.3857422,-0.26623535,-0.24438477,0.94592285,0.022277832,-0.2119751,-0.5255127,0.2341919,-0.63916016,0.510376,0.0022583008,0.8192749,0.5341797,-0.20819092,0.1986084,0.14013672,0.80389404,-0.54278564,-0.12225342,-0.97613525,-0.022766113,-0.17810059,-0.39868164,-0.65441895,0.64068604,0.048095703,0.8964844,-0.24639893,-0.24713135,-0.27294922,0.60858154,-0.031066895,0.22387695,0.7605591
-0.72979736,0.33361816,0.58709717,-0.10644531,-0.23846436,-0.24005127,0.43804932,-0.83288574,-0.39001465,0.06341553,-0.6711426,0.6272583,0.83483887,-0.28900146,0.38476562,-0.26733398,-0.24572754,0.9453125,0.021057129,-0.21343994,-0.52441406,0.23468018,-0.6392822,0.5111084,0.0028076172,0.81915283,0.5336914,-0.21002197,0.19708252,0.14007568,0.80426025,-0.54278564,-0.122802734,-0.97631836,-0.023132324,-0.17700195,-0.39990234,-0.65252686,0.6419678,0.046813965,0.8967285,-0.24676514,-0.24542236,-0.27331543,0.60876465,-0.032043457,0.22302246,0.7606201
-0.7305908,0.3330078,0.58709717,-0.10345459,-0.24121094,-0.24023438,0.4366455,-0.8327637,-0.39019775,0.061584473,-0.66986084,0.62872314,0.8345947,-0.2902832,0.38378906,-0.26812744,-0.24743652,0.9445801,0.01977539,-0.21484375,-0.5238037,0.23553467,-0.6387329,0.5120239,0.0031738281,0.8189697,0.5332031,-0.21185303,0.19567871,0.1395874,0.8045044,-0.54315186,-0.12371826,-0.97631836,-0.023742676,-0.17602539,-0.40100098,-0.6505127,0.6433716,0.04559326,0.8970947,-0.246521,-0.24395752,-0.2736206,0.60876465,-0.032958984,0.222229,0.7608032
-0.730896,0.3320923,0.58776855,-0.10028076,-0.24395752,-0.24090576,0.43536377,-0.8324585,-0.39038086,0.0602417,-0.66796875,0.6307373,0.8345337,-0.2911377,0.38293457,-0.26843262,-0.24963379,0.9437256,0.018737793,-0.21594238,-0.52349854,0.23657227,-0.6378174,0.5130005,0.0036621094,0.8189087,0.5325928,-0.21362305,0.19464111,0.13867188,0.80444336,-0.5437622,-0.124694824,-0.97631836,-0.024719238,-0.1751709,-0.40222168,-0.64837646,0.64489746,0.044555664,0.897583,-0.2456665,-0.24267578,-0.27398682,0.6087036,-0.033813477,0.2211914,0.76116943
-0.730896,0.3312378,0.58880615,-0.09686279,-0.24664307,-0.24243164,0.4342041,-0.83184814,-0.39050293,0.059509277,-0.6658325,0.6329956,0.835083,-0.29144287,0.3815918,-0.26831055,-0.25195312,0.9429321,0.018005371,-0.21679688,-0.52337646,0.23779297,-0.6368408,0.51379395,0.0037841797,0.8189697,0.5317383,-0.21551514,0.19390869,0.13745117,0.8043213,-0.54455566,-0.12524414,-0.9763794,-0.025878906,-0.17443848,-0.4039917,-0.64624023,0.6459961,0.043701172,0.89801025,-0.24481201,-0.24133301,-0.2746582,0.6086426,-0.034606934,0.21972656,0.7615967
-0.730896,0.3305664,0.5897827,-0.09338379,-0.24920654,-0.24438477,0.43328857,-0.83099365,-0.390625,0.059143066,-0.66381836,0.63500977,0.8359375,-0.2913208,0.38006592,-0.26794434,-0.25402832,0.9423218,0.017333984,-0.21728516,-0.5233154,0.23901367,-0.63604736,0.5142822,0.0033569336,0.8189697,0.53082275,-0.21777344,0.19342041,0.1361084,0.8043213,-0.545105,-0.1260376,-0.97631836,-0.027160645,-0.17407227,-0.40612793,-0.64416504,0.6467285,0.042785645,0.8981323,-0.24438477,-0.23999023,-0.27575684,0.6086426,-0.03515625,0.21807861,0.7620239
-0.73083496,0.33013916,0.59051514,-0.09008789,-0.25177002,-0.24621582,0.43255615,-0.8300171,-0.390625,0.058776855,-0.66223145,0.6367798,0.83691406,-0.29083252,0.3786621,-0.2675171,-0.25604248,0.9416504,0.016601562,-0.21765137,-0.5234375,0.2401123,-0.63513184,0.5147705,0.002380371,0.81903076,0.52978516,-0.22015381,0.19311523,0.13482666,0.8041992,-0.54571533,-0.1272583,-0.9760742,-0.028442383,-0.17407227,-0.4083252,-0.6421509,0.6473999,0.042297363,0.8980713,-0.24420166,-0.23876953,-0.2770996,0.6086426,-0.03527832,0.21636963,0.7625122
-0.73028564,0.33007812,0.59173584,-0.0869751,-0.2543335,-0.2477417,0.43200684,-0.8290405,-0.3902588,0.058532715,-0.6608887,0.6383667,0.8378906,-0.29003906,0.37756348,-0.2668457,-0.2581787,0.9411011,0.016052246,-0.2177124,-0.5239868,0.24108887,-0.633728,0.5154419,0.0012817383,0.8189697,0.5288696,-0.22247314,0.19299316,0.13342285,0.80371094,-0.5467529,-0.128479,-0.9758301,-0.029541016,-0.17437744,-0.41046143,-0.6399536,0.64819336,0.042175293,0.8979492,-0.24371338,-0.23809814,-0.27844238,0.60858154,-0.03515625,0.21484375,0.76293945
-0.72924805,0.33013916,0.5934448,-0.083862305,-0.25683594,-0.24938965,0.43206787,-0.8277588,-0.38989258,0.059020996,-0.6591797,0.6403198,0.83880615,-0.28900146,0.37670898,-0.26623535,-0.26037598,0.9406128,0.015686035,-0.21734619,-0.52490234,0.24182129,-0.6320801,0.51623535,-1.2207031E-4,0.8189087,0.52801514,-0.22473145,0.1932373,0.13201904,0.8029175,-0.5482178,-0.12927246,-0.97558594,-0.030578613,-0.1749878,-0.41259766,-0.63775635,0.6489868,0.042663574,0.8979492,-0.2423706,-0.23779297,-0.2800293,0.6085205,-0.034729004,0.21356201,0.76342773
-0.7279053,0.33026123,0.595459,-0.08068848,-0.2588501,-0.25177002,0.43267822,-0.82611084,-0.38928223,0.0602417,-0.6571655,0.64263916,0.8397217,-0.28778076,0.3760376,-0.26556396,-0.26275635,0.9401245,0.015563965,-0.21643066,-0.5258179,0.2421875,-0.63061523,0.51690674,-0.0018920898,0.8189697,0.52716064,-0.22650146,0.19360352,0.13098145,0.80200195,-0.5496216,-0.12927246,-0.97540283,-0.03161621,-0.17596436,-0.41479492,-0.6358032,0.6494751,0.04333496,0.8978882,-0.24053955,-0.2376709,-0.2819214,0.60839844,-0.034118652,0.21246338,0.763855
-0.7264404,0.3303833,0.5975342,-0.077697754,-0.26086426,-0.25445557,0.43328857,-0.8243408,-0.38848877,0.06188965,-0.65496826,0.64520264,0.8405762,-0.28649902,0.37548828,-0.26519775,-0.265625,0.93963623,0.015686035,-0.21514893,-0.52679443,0.24224854,-0.62945557,0.51727295,-0.0037231445,0.81903076,0.5264282,-0.22784424,0.19421387,0.13031006,0.80133057,-0.55059814,-0.12896729,-0.9751587,-0.032470703,-0.17718506,-0.41723633,-0.6340332,0.64959717,0.04437256,0.89782715,-0.23846436,-0.23760986,-0.28393555,0.60839844,-0.033325195,0.21148682,0.76416016
-0.7246704,0.3305664,0.5999756,-0.0748291,-0.2625122,-0.25732422,0.43414307,-0.82244873,-0.38726807,0.0637207,-0.65283203,0.6479492,0.8413086,-0.28503418,0.37512207,-0.26501465,-0.269104,0.93896484,0.016113281,-0.21350098,-0.527771,0.24206543,-0.62854004,0.5175171,-0.0057373047,0.81915283,0.52593994,-0.22869873,0.19494629,0.13000488,0.8006592,-0.5513916,-0.12872314,-0.9749756,-0.03314209,-0.17858887,-0.42022705,-0.63220215,0.649353,0.045654297,0.89782715,-0.23571777,-0.23773193,-0.28607178,0.6085205,-0.032287598,0.2107544,0.7642822
-0.72229004,0.33087158,0.6029663,-0.072143555,-0.2642212,-0.260437,0.43518066,-0.82037354,-0.38580322,0.06604004,-0.6506958,0.6506958,0.8418579,-0.28356934,0.37506104,-0.26501465,-0.272583,0.9384155,0.017150879,-0.21148682,-0.5286255,0.24163818,-0.6278076,0.5177002,-0.008422852,0.8190918,0.52557373,-0.22955322,0.19573975,0.12994385,0.8000488,-0.5519409,-0.12860107,-0.9746704,-0.03363037,-0.17999268,-0.42388916,-0.63031006,0.6487427,0.04724121,0.8978882,-0.2321167,-0.23852539,-0.288208,0.6087036,-0.03100586,0.21002197,0.7644043
-0.7194214,0.3310547,0.6065674,-0.06976318,-0.26550293,-0.26397705,0.43676758,-0.81799316,-0.38452148,0.06915283,-0.6488037,0.6529541,0.8422241,-0.28204346,0.37506104,-0.26531982,-0.27539062,0.93811035,0.018920898,-0.20910645,-0.52948,0.2409668,-0.62713623,0.5180054,-0.012084961,0.8189087,0.5253906,-0.23052979,0.19647217,0.13006592,0.7994995,-0.55249023,-0.12823486,-0.9744873,-0.033813477,-0.18139648,-0.42773438,-0.62872314,0.647583,0.049072266,0.89819336,-0.22729492,-0.23944092,-0.29022217,0.6090698,-0.02960205,0.20916748,0.7644043
-0.71643066,0.33068848,0.61053467,-0.06793213,-0.26611328,-0.2682495,0.4387207,-0.8153076,-0.38336182,0.07299805,-0.64697266,0.65509033,0.84259033,-0.2803955,0.3751831,-0.265625,-0.27825928,0.9378052,0.02142334,-0.20648193,-0.5302124,0.2401123,-0.6265869,0.51831055,-0.016296387,0.8184204,0.5256958,-0.2312622,0.19720459,0.13049316,0.79888916,-0.55303955,-0.12817383,-0.9741821,-0.03375244,-0.18292236,-0.43145752,-0.6278076,0.645813,0.05126953,0.89886475,-0.2218628,-0.2399292,-0.2919922,0.6094971,-0.028015137,0.20837402,0.76434326
-0.71325684,0.32983398,0.6148071,-0.06677246,-0.26611328,-0.27313232,0.4406128,-0.81274414,-0.38250732,0.07745361,-0.6446533,0.65734863,0.8430176,-0.27856445,0.37542725,-0.2659912,-0.28155518,0.9373169,0.024475098,-0.20379639,-0.5309448,0.23895264,-0.6260376,0.5187378,-0.020263672,0.817749,0.52648926,-0.23150635,0.19793701,0.13122559,0.7982178,-0.55352783,-0.1281128,-0.973938,-0.033447266,-0.18444824,-0.4352417,-0.6272583,0.6436157,0.053344727,0.8996582,-0.21643066,-0.24023438,-0.29345703,0.60998535,-0.026245117,0.2076416,0.7642212
-0.7097168,0.32885742,0.6194458,-0.066223145,-0.2654419,-0.27825928,0.44213867,-0.81036377,-0.3814087,0.082458496,-0.6421509,0.65979004,0.84350586,-0.2763672,0.3756714,-0.26635742,-0.28552246,0.93670654,0.028259277,-0.20074463,-0.53167725,0.2376709,-0.6255493,0.5192261,-0.024353027,0.8168335,0.52783203,-0.23132324,0.1987915,0.13208008,0.79748535,-0.5541382,-0.12792969,-0.9736328,-0.03302002,-0.18621826,-0.43963623,-0.6270752,0.64068604,0.05505371,0.9002075,-0.2109375,-0.2409668,-0.2949829,0.61047363,-0.024536133,0.20684814,0.7640991
-0.7053833,0.3279419,0.62493896,-0.06585693,-0.2640381,-0.28375244,0.44384766,-0.8079834,-0.380188,0.08862305,-0.63934326,0.6624756,0.8441162,-0.27392578,0.37579346,-0.2668457,-0.29022217,0.93585205,0.03302002,-0.19702148,-0.53234863,0.23614502,-0.6251221,0.51971436,-0.028808594,0.8154907,0.5297241,-0.2312622,0.19970703,0.13311768,0.7966919,-0.5546875,-0.12792969,-0.97332764,-0.032348633,-0.18798828,-0.44488525,-0.62719727,0.6367798,0.056884766,0.9006958,-0.20446777,-0.24249268,-0.296875,0.611084,-0.022888184,0.20593262,0.763916
-0.69976807,0.3267212,0.631958,-0.06524658,-0.26226807,-0.2901001,0.44604492,-0.80511475,-0.37902832,0.096191406,-0.6359863,0.66534424,0.84472656,-0.27142334,0.3756714,-0.26757812,-0.2956543,0.93481445,0.03894043,-0.19268799,-0.53289795,0.23443604,-0.6248779,0.52020264,-0.03387451,0.8137207,0.53222656,-0.23101807,0.2006836,0.13439941,0.79589844,-0.5551758,-0.128479,-0.9729004,-0.031311035,-0.18988037,-0.4512329,-0.62719727,0.63201904,0.0592041,0.9008179,-0.19708252,-0.24481201,-0.29956055,0.6118164,-0.021057129,0.20489502,0.76361084
