millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2,K0,K1,K2,L0,L1,L2
4540,-3.764899,3.5832973,-73.2337,-11.586815,6.0908833,-80.201775,7.6593595,13.694182,-52.25889,31.429453,33.05598,-56.843235,-8.87131,25.96849,-31.363605,1.4011279,18.83292,-62.260204,-169.791,26.015072,-23.52825,-8.317029,21.430305,-46.308964,70.85653,28.38995,14.753221,-175.61592,16.614862,-63.018963,76.55706,51.736397,-15.854711,-86.91312,-61.7728,3.0762506
4562,-3.7442951,3.5756743,-73.24848,-11.565945,6.0927873,-80.1922,7.6686654,13.685387,-52.258015,31.422146,33.059647,-56.83864,-8.862557,25.931944,-31.363035,1.4337962,18.8465,-62.256508,-169.75833,26.029053,-23.527887,-8.266419,21.438616,-46.3096,70.88697,28.35722,14.75463,-175.62596,16.6223,-62.996437,76.53912,51.739708,-15.851876,-86.94183,-61.762577,3.0931995
4583,-3.7213414,3.575495,-73.25362,-11.532204,6.094379,-80.19155,7.676353,13.685802,-52.24724,31.427696,33.060562,-56.83851,-8.84606,25.897745,-31.360823,1.4512976,18.860071,-62.247124,-169.74825,26.044367,-23.517624,-8.199906,21.437065,-46.320087,70.917404,28.32449,14.756016,-175.62447,16.63023,-62.97987,76.5243,51.758926,-15.832269,-86.97199,-61.758205,3.0876331
4604,-3.7181237,3.5642,-73.25368,-11.552071,6.0881352,-80.1874,7.7108946,13.69893,-52.239178,31.438726,33.05935,-56.841038,-8.829582,25.863535,-31.35861,1.4382561,18.869019,-62.228085,-169.75603,26.057478,-23.497814,-8.162267,21.445093,-46.32633,70.947395,28.282352,14.759963,-175.62254,16.646952,-62.956783,76.527985,51.77229,-15.810081,-86.97407,-61.7518,3.0695107
4625,-3.704067,3.5531268,-73.25856,-11.573397,6.08521,-80.18783,7.7534213,13.715138,-52.238464,31.45058,33.0742,-56.826344,-8.806464,25.832731,-31.371365,1.4270068,18.876242,-62.218727,-169.76717,26.075161,-23.485464,-8.140549,21.46299,-46.32271,70.966995,28.244741,14.765506,-175.60765,16.689322,-62.912876,76.533424,51.780846,-15.79961,-86.988594,-61.751217,3.0712545
4647,-3.6840324,3.5461943,-73.26327,-11.656056,6.060823,-80.19537,7.7928905,13.733585,-52.244076,31.462433,33.08905,-56.811646,-8.751435,25.818624,-31.39414,1.4064465,18.881182,-62.202,-169.77725,26.081652,-23.466599,-8.125386,21.477436,-46.313114,70.99462,28.205652,14.777482,-175.5868,16.728104,-62.88044,76.52186,51.78883,-15.7906275,-86.99892,-61.75479,3.0682797
4669,-3.6659338,3.5412674,-73.2641,-11.77096,6.034595,-80.20299,7.826064,13.748828,-52.251225,31.470987,33.107265,-56.79256,-8.696129,25.811665,-31.408432,1.4027292,18.901773,-62.173668,-169.78111,26.100918,-23.45244,-8.142937,21.489079,-46.286743,71.024376,28.175444,14.797048,-175.55424,16.765676,-62.852886,76.521355,51.796562,-15.768871,-87.01009,-61.762135,3.0572503
4691,-3.6547346,3.532149,-73.27379,-11.94396,6.012256,-80.19183,7.8401084,13.7615185,-52.237896,31.493639,33.124832,-56.775707,-8.673731,25.811487,-31.401579,1.3913122,18.926376,-62.137352,-169.78784,26.128258,-23.41761,-8.166844,21.503883,-46.27197,71.03953,28.137323,14.806287,-175.5518,16.773027,-62.845737,76.520836,51.804302,-15.747117,-87.01606,-61.765537,3.04586
4712,-3.6531675,3.5308325,-73.2735,-12.11041,6.0036173,-80.16993,7.836921,13.765853,-52.22608,31.50205,33.133278,-56.767773,-8.65544,25.8142,-31.390163,1.3985294,18.964918,-62.099117,-169.78836,26.16837,-23.38749,-8.176444,21.510597,-46.250523,71.05828,28.124397,14.799687,-175.64124,16.716415,-62.870358,76.51377,51.80397,-15.738689,-87.022,-61.768936,3.0344708
4733,-3.6679459,3.5245032,-73.27863,-12.230764,5.9921875,-80.16642,7.819497,13.7631855,-52.214535,31.521461,33.13747,-56.765163,-8.599917,25.829727,-31.39134,1.399127,18.998693,-62.059036,-169.78076,26.203985,-23.370869,-8.177959,21.528309,-46.218273,71.1052,28.11338,14.769505,-175.94054,16.581812,-62.910297,76.51113,51.820694,-15.723464,-87.01852,-61.772545,3.0179985
4754,-3.7007642,3.5144253,-73.283615,-11.960191,5.9707446,-80.271645,7.8146877,13.766242,-52.2059,31.524704,33.132584,-56.77093,-8.544707,25.838135,-31.401001,1.4066882,19.012054,-62.04006,-169.76047,26.182257,-23.366144,-8.185224,21.56512,-46.177135,71.14703,28.099043,14.758081,-176.53973,16.444977,-62.813625,76.52386,51.841007,-15.715025,-87.01489,-61.78312,3.0025418
4775,-3.7524734,3.5019512,-73.27411,-10.936478,6.0387473,-80.56115,7.816113,13.773214,-52.18966,31.534399,33.13468,-56.769615,-8.497255,25.844202,-31.412298,1.320889,18.906097,-62.073277,-169.74454,25.989647,-23.372446,-8.205726,21.609776,-46.135143,71.15941,28.092724,14.757478,-177.71075,16.229315,-62.324333,76.532486,51.863678,-15.707799,-87.01041,-61.8012,2.999857
4797,-3.822834,3.4864316,-73.2543,-9.22668,6.242958,-80.94983,7.81751,13.790673,-52.160313,31.55909,33.14372,-56.762146,-8.45842,25.856045,-31.418684,0.9941228,18.597933,-62.16965,-169.88649,25.445404,-23.331007,-8.225723,21.638224,-46.106117,71.17466,28.108799,14.7560835,-179.48758,15.365127,-61.840122,76.54001,51.886852,-15.703427,-87.00616,-61.81665,2.9998622
4819,-3.8895297,3.4857666,-73.22386,-6.7139482,6.5960627,-81.35799,7.817254,13.817353,-52.121075,31.608248,33.168785,-56.73968,-8.449497,25.87275,-31.41044,0.27029705,18.016,-62.242496,-170.37878,24.474018,-23.072966,-8.286159,21.613844,-46.084232,71.21274,28.124685,14.759029,178.63673,13.750191,-61.773937,76.54376,51.898434,-15.701242,-87.00167,-61.83474,2.9971707
4841,-3.9253266,3.495018,-73.2441,-3.813156,7.065252,-81.69407,7.832726,13.856606,-52.07743,31.655056,33.191105,-56.720264,-8.471671,25.879951,-31.394175,-0.95313835,17.284897,-62.26358,-171.34581,23.303347,-22.65206,-8.51571,21.39691,-46.11649,71.23675,28.147419,14.7524,177.06508,11.30164,-62.66442,76.54517,51.90758,-15.711955,-87.006355,-61.855278,2.9968672
4862,-3.7748828,3.5660586,-73.44861,-0.008452381,7.74365,-81.67858,7.8610835,13.895172,-52.05579,31.706205,33.225906,-56.687164,-8.503638,25.893934,-31.374947,-2.4211507,16.227789,-62.542976,-172.14017,22.18904,-22.383474,-9.152462,20.82754,-46.150066,71.25218,28.156912,14.738578,175.73149,8.242565,-64.44766,76.54967,51.92285,-15.725099,-86.99666,-61.88071,2.998499
4883,-3.2916884,3.8281977,-74.0126,4.8146257,9.02492,-80.81721,7.8877845,13.860296,-52.08152,31.71384,33.219765,-56.694977,-8.513139,25.907833,-31.363506,-4.0311637,14.7591305,-63.26712,-172.46964,20.982052,-22.637701,-10.51216,19.878843,-46.054276,71.26534,28.169434,14.732861,174.44135,4.804205,-66.85478,76.570045,51.94896,-15.720393,-86.98236,-61.919918,2.993702
4904,-2.5714624,4.1912518,-74.881256,10.518983,11.110096,-78.88696,7.8987985,13.766669,-52.16506,31.57821,33.101833,-56.811565,-8.527308,25.924517,-31.337091,-4.8773074,12.889641,-64.86543,-172.13583,19.357224,-23.957447,-12.229617,18.863663,-45.782574,71.27555,28.176805,14.746954,172.97852,1.2135797,-69.26615,76.57378,51.96054,-15.718193,-86.96349,-61.9429,2.992908
4926,-1.5801241,4.632833,-75.99962,16.482576,13.915586,-76.029785,7.681529,13.664423,-52.300182,31.331625,32.882607,-57.02755,-8.549262,25.954212,-31.307701,-4.7301645,10.67945,-67.50598,-171.44518,17.302103,-26.327291,-13.656332,17.480467,-45.81114,71.26251,28.174944,14.759256,171.344,-2.26585,-71.28852,76.52344,51.922935,-15.723957,-87.016975,-61.928307,3.0620008
4948,-0.43484598,5.281669,-77.07785,22.032269,17.20474,-72.59558,7.1171885,13.446109,-52.522762,31.009058,32.513462,-57.39938,-8.565553,25.995394,-31.272053,-4.0528016,8.344608,-70.903175,-170.66994,14.977974,-29.481163,-14.530776,15.7929535,-46.507812,71.25796,28.180998,14.775459,169.70088,-5.4002104,-72.74887,76.31697,51.70751,-15.795789,-87.21063,-61.800423,3.271871
4969,1.1241635,6.2371416,-77.82142,27.001484,20.546408,-69.080536,6.1937904,12.880171,-53.247837,30.39545,31.88008,-58.029106,-8.5671015,26.034128,-31.245838,-3.295631,6.0923047,-74.625175,-170.05313,12.506701,-33.2389,-14.362223,13.660699,-48.37196,71.257385,28.183483,14.793747,168.26228,-7.997496,-73.74758,75.8254,51.176987,-16.06186,-87.59347,-61.481632,3.7602215
4991,3.57227,7.938739,-77.852135,30.979778,23.789484,-65.707375,4.968664,11.738935,-54.130558,29.15375,30.778934,-59.102398,-8.525993,26.05919,-31.229012,-2.7104168,4.0053835,-78.3838,-169.87053,10.058003,-37.28235,-13.240207,11.211537,-51.279156,71.25294,28.200193,14.816529,167.09355,-10.108623,-74.36543,74.909584,50.155945,-16.692192,-88.16097,-60.919537,4.5872383
5012,6.80011,10.445814,-76.71861,33.9523,26.779093,-62.670887,4.0002766,10.219569,-55.62159,27.274088,29.347315,-60.44412,-8.451739,25.969473,-31.203028,-2.3928616,2.0731862,-81.9968,-170.17857,7.793044,-41.40838,-11.81964,8.619351,-54.880367,71.24661,28.229345,14.844832,166.02481,-11.83523,-74.418396,73.80626,48.802345,-17.606394,-88.833015,-60.04294,5.68054
5033,10.648977,13.667526,-74.408356,35.757023,29.453878,-60.07194,3.4479642,8.432756,-58.10725,24.603088,27.68805,-61.84424,-8.422205,25.70856,-31.112549,-2.209965,0.35873717,-85.303246,-170.87366,5.7920713,-45.41991,-10.542188,6.12631,-58.811024,71.237045,28.27558,14.862594,164.4432,-13.659205,-73.575424,72.70191,47.214874,-18.613644,-89.60122,-58.86327,6.98072
5054,14.801683,17.281752,-71.362686,36.72219,31.75187,-57.91333,3.1418314,6.5848174,-61.369446,21.091135,26.053621,-62.80495,-8.605303,25.267803,-30.825872,-1.9259071,-0.9069343,-87.86198,-171.67804,4.2483335,-49.191505,-9.727956,3.8863096,-62.690395,71.2341,28.319294,14.868484,162.7918,-15.28622,-72.465065,71.465416,45.35158,-19.502485,-90.484665,-57.262543,8.287503
5076,18.809422,20.868752,-68.11396,38.69389,34.208008,-55.49314,2.906893,4.841983,-65.04273,16.87689,24.546404,-62.98591,-9.2601595,24.723883,-30.573431,-1.5196807,-1.7051595,-88.25684,-172.44507,2.859717,-51.851414,-9.298898,1.8669612,-66.37321,71.272705,28.306345,14.889375,161.56548,-16.91431,-71.711655,70.1766,43.346893,-19.913296,-91.55533,-55.231625,9.312536
5097,22.464779,24.197433,-64.94107,41.41281,36.791996,-52.878307,2.5739849,3.3417702,-68.838585,12.228033,23.223719,-62.28388,-10.04631,23.789278,-30.656107,-1.6269997,-2.7990837,-86.341515,-173.74062,1.1125323,-53.220104,-8.884168,0.23435122,-69.768585,71.35038,28.119385,14.992295,160.32896,-18.80493,-70.674774,68.81239,41.19968,-19.795078,-92.68676,-52.713238,9.885732
5118,25.499163,27.039022,-62.094345,43.74388,39.352356,-50.347248,2.1061106,2.0895987,-72.59658,7.4646564,22.028728,-60.917007,-10.584042,22.407791,-31.303223,-1.9405386,-3.9961882,-84.15501,-174.99109,-0.15838203,-53.609104,-8.33459,-0.9405586,-72.793846,71.36301,27.701622,15.328991,158.74365,-21.10015,-68.87734,67.4244,38.951797,-19.201872,-93.82789,-49.795357,10.015777
5141,27.93865,29.360052,-59.579712,46.496494,42.27725,-47.439465,1.5816423,1.148443,-76.059525,2.8647082,21.01014,-59.06082,-10.427182,20.465385,-32.840103,-1.5610482,-4.602298,-81.97253,-175.28398,-0.6393288,-55.256504,-8.3310795,-2.010049,-74.7145,71.081024,27.00814,16.028748,156.70372,-23.646416,-66.18193,66.028885,36.606026,-18.285025,-94.946526,-46.626953,9.809978
5161,30.132038,31.416733,-57.231922,49.712852,45.806328,-43.932247,1.1601993,0.57382834,-79.09306,-1.0114727,20.26552,-57.00325,-9.616047,18.020424,-35.2408,-1.057422,-5.273955,-79.02136,-175.71877,-1.316397,-57.857925,-9.233762,-3.518422,-75.531944,70.45414,26.07781,16.992723,154.41257,-26.136196,-63.039352,64.67889,34.288517,-17.35113,-95.97177,-43.476067,9.414453
5183,32.621872,33.729534,-54.748684,53.50117,49.775032,-39.960472,1.0007294,0.41149884,-81.55993,-4.2559204,19.792187,-54.88852,-8.503386,15.284551,-38.287407,-0.63141876,-6.040151,-75.29292,-176.39914,-2.2632535,-61.3167,-9.898988,-4.7143054,-76.176186,70.191925,25.004171,17.750479,152.11943,-28.305428,-59.96582,63.3167,31.928438,-16.452675,-96.90023,-40.4728,8.9228
5203,35.03058,36.047806,-52.27765,57.822353,54.097893,-35.600525,0.57227075,0.08088841,-83.796394,-6.674582,19.475353,-53.05287,-7.4615383,12.58834,-41.55053,-0.43543252,-6.8964496,-71.06422,-177.5963,-3.5566673,-65.00182,-9.689817,-5.5749836,-77.90953,70.480606,23.760962,17.706066,150.049,-30.028486,-57.329136,61.84941,29.405273,-15.675657,-97.6923,-37.590347,8.417721
5226,37.343395,38.36975,-49.67539,62.46678,58.363895,-31.224058,-0.11805998,-0.45521224,-86.11623,-8.991027,18.817768,-51.363712,-6.807782,10.045912,-44.82306,-0.65421844,-7.913393,-66.861336,-179.20491,-5.043885,-68.19476,-9.211024,-6.585912,-80.121735,71.2681,22.164747,16.390446,148.26376,-31.408329,-55.274643,60.223736,26.698023,-14.916205,-98.38002,-34.862362,7.7102027
5248,40.18317,41.16599,-46.642277,66.98125,62.177784,-27.195688,-0.318122,-0.43405566,-88.641335,-11.149078,18.142275,-49.5667,-6.4897404,7.722006,-48.095608,-1.1950934,-9.078002,-62.990143,178.88683,-6.681545,-70.30368,-8.559593,-7.5835867,-81.817635,72.31701,19.989576,13.90165,146.78192,-32.528812,-53.759182,58.571785,23.933865,-13.805107,-98.981094,-32.313328,6.89433
5268,43.73211,44.54342,-42.98068,71.10104,65.221565,-23.780518,-0.67205274,-0.51644593,-88.272606,-12.756521,17.865705,-47.55337,-6.4702625,5.6773157,-51.16355,-1.878926,-10.235127,-59.691124,176.96571,-8.407305,-71.01717,-8.333627,-8.719911,-81.17212,73.55612,17.479092,10.724484,145.62633,-33.48422,-52.75931,56.7803,20.932148,-12.809693,-99.6985,-29.477373,6.500575
5290,47.93983,48.50374,-38.79667,74.621864,67.54441,-20.960587,-1.2552494,-0.6567993,-84.71819,-15.166136,17.486975,-44.853775,-6.342519,4.180414,-53.88038,-2.6225173,-11.260131,-57.222805,175.36292,-10.048993,-70.473724,-8.476288,-9.80862,-78.82195,74.731514,14.855733,6.80581,144.87201,-34.21692,-52.200626,54.59227,17.480497,-12.204946,-100.51954,-26.271158,6.552151
5311,52.526913,52.79562,-34.293247,77.2734,69.303375,-18.743456,-2.1586177,-0.8419253,-80.63054,-18.527235,17.13629,-41.287495,-6.2294536,3.2080963,-56.00364,-3.5420816,-12.499458,-55.6128,173.98177,-11.445847,-69.714134,-9.017031,-10.9523535,-76.17135,75.62498,12.3134985,2.5252008,144.30515,-34.88576,-51.7972,52.2177,13.846653,-11.325932,-101.24629,-22.968348,6.1010246
5333,57.195145,57.222244,-29.811687,79.17012,70.52363,-17.143406,-3.44967,-1.1305335,-76.52352,-22.219221,16.596813,-37.32467,-6.6650643,1.8381788,-57.746315,-4.5835724,-13.978695,-54.493126,172.83464,-12.637473,-68.90537,-9.786459,-12.077618,-74.06578,76.064354,10.129079,-2.0783665,143.60764,-35.82025,-51.26863,50.08284,10.486755,-9.523208,-102.07758,-19.433764,4.914524
5354,61.623642,61.497437,-25.660048,80.4723,71.253456,-16.113487,-5.0502143,-1.5723163,-72.565285,-25.725676,15.857119,-33.317123,-7.127608,0.53305054,-59.536854,-5.5173388,-15.305521,-53.73935,172.20769,-13.389015,-68.03648,-10.620191,-13.092202,-72.72239,76.19441,8.568283,-6.5462894,142.6982,-37.132736,-50.708992,48.207985,7.6381736,-7.178272,-103.1703,-15.700036,3.1216564
5375,65.58261,65.43902,-21.993475,81.5909,71.432785,-15.477972,-6.821987,-2.1583533,-68.62361,-28.682608,14.864626,-29.571552,-7.0340714,-0.3446543,-61.975983,-6.0116696,-16.152906,-53.414204,171.48639,-14.251777,-67.03912,-11.497411,-14.116768,-71.63349,76.52566,7.333215,-10.691588,141.93477,-38.14607,-50.361183,46.62126,5.287112,-4.374459,-104.37844,-11.941257,0.9032563
5398,68.910515,68.76696,-18.905275,82.95788,70.874725,-15.11332,-8.555089,-3.0491188,-65.10847,-30.885063,13.837376,-26.159689,-7.0067787,-1.5993223,-65.059715,-6.4209175,-16.692953,-53.354546,170.83014,-15.225802,-65.56022,-12.253779,-14.943915,-70.982216,77.01333,5.8007565,-13.107855,141.3256,-38.857136,-50.06502,45.284943,3.3633752,-1.6513889,-105.593414,-8.343465,-1.274667
5419,71.47463,71.27472,-16.498991,84.38175,69.46338,-15.1840725,-10.032921,-4.043714,-62.32606,-32.259987,12.68689,-23.614746,-6.9918284,-3.0595124,-68.60326,-7.2096095,-17.558588,-53.35216,170.24376,-16.36905,-63.404358,-12.934475,-15.631824,-70.60697,77.049866,3.755195,-13.488828,140.67035,-39.564583,-49.611744,44.15706,1.7150179,0.70291173,-106.701485,-5.086932,-3.1186965
5439,73.27189,73.02876,-14.765182,85.326225,67.84866,-15.611509,-11.192454,-5.0209475,-60.203644,-33.12508,11.501237,-21.612026,-7.330163,-4.7238655,-72.11447,-7.975807,-18.469667,-53.51115,169.86024,-17.067114,-61.747425,-13.587557,-16.273201,-70.33083,76.72403,2.7419462,-12.988993,140.02353,-40.22985,-49.10563,43.22518,0.286856,2.5215373,-107.65752,-2.3612177,-4.472474
5461,74.392944,74.15559,-13.68224,85.894585,66.43892,-16.07526,-12.028961,-5.901099,-58.73959,-33.516785,10.312243,-20.213942,-8.063643,-6.4465566,-74.89006,-8.644813,-19.363436,-53.70515,169.38477,-17.646389,-60.607723,-14.663818,-17.202595,-69.95845,77.20984,2.3094058,-13.9369955,139.64468,-40.609253,-48.81696,42.439274,-0.9495675,3.8335776,-108.42807,-0.23080508,-5.274943
5483,75.040665,74.95276,-13.214122,86.29298,65.37682,-16.431595,-12.418296,-6.668369,-58.0964,-33.53532,9.311924,-19.398556,-9.233464,-8.239713,-76.50749,-9.531119,-20.335772,-53.761814,168.79895,-18.334236,-59.699562,-16.167616,-18.455381,-69.425255,77.87447,1.4887781,-16.387566,139.78069,-40.459,-49.063328,41.765656,-1.9609258,4.8214135,-109.000435,1.4500394,-5.8431683
5503,75.30161,75.485954,-13.288897,86.36296,64.6463,-16.806183,-12.800007,-7.6920657,-57.932297,-33.14522,8.39265,-19.291525,-10.5837,-9.942258,-76.88921,-10.407504,-21.196861,-53.725666,168.23549,-19.013454,-59.02073,-17.530884,-19.597013,-68.9095,78.98988,0.06196531,-19.834013,140.39102,-39.831593,-49.882713,41.248493,-2.7556126,5.5309596,-109.38041,2.793764,-6.2168665
5525,75.25816,75.665596,-13.793321,85.87434,63.84844,-17.594007,-13.520062,-9.144955,-58.02703,-32.68308,7.3426743,-19.602488,-11.826575,-11.365858,-76.4182,-11.120972,-21.855677,-53.71304,167.79933,-19.535393,-58.5934,-18.778303,-20.672283,-68.228264,80.28543,-1.7123,-23.458038,141.26677,-38.88221,-51.044765,40.80616,-3.432783,5.8773465,-109.582825,3.7838109,-6.2647467
5547,75.0471,75.41248,-14.430595,84.89979,62.545803,-19.052765,-14.249125,-10.5521,-58.34911,-32.25322,5.9915743,-20.433205,-12.941047,-12.56111,-75.65198,-11.655202,-22.24925,-54.100994,167.73335,-19.786217,-57.951866,-19.861855,-21.602985,-67.527626,81.81372,-3.4961247,-26.516169,142.31874,-37.641964,-52.354477,40.37313,-4.09864,5.88195,-109.61262,4.461651,-5.953992
5569,74.844345,75.00888,-14.971996,82.91235,60.85861,-21.287691,-14.877933,-11.758611,-58.865902,-31.625143,4.817536,-21.56034,-13.910417,-13.56989,-74.81676,-11.990251,-22.278847,-55.24659,168.11803,-19.832201,-56.480366,-20.751635,-22.380968,-66.896065,83.74149,-5.2245383,-28.599129,143.22609,-36.37475,-53.426785,39.86225,-4.792944,5.4525127,-109.59388,5.065797,-5.0635686
5590,74.77973,74.73256,-15.266452,80.94183,58.692802,-23.76986,-15.723544,-13.0321665,-59.213844,-31.061384,3.7577176,-22.726461,-14.587309,-14.243512,-74.12265,-12.427236,-22.177309,-57.13433,168.81128,-19.701582,-54.282402,-21.314905,-22.815943,-66.59003,85.88727,-6.6702285,-29.38544,144.2333,-34.79978,-54.47126,39.221535,-5.655079,4.0507655,-109.52727,5.756091,-3.3012676
5611,74.60142,74.40778,-15.575961,79.45675,56.387505,-26.070234,-16.661982,-14.262713,-59.360683,-30.826254,2.703578,-23.753199,-15.202694,-14.804196,-73.40973,-12.977341,-21.979378,-59.41303,169.67113,-19.283566,-51.78801,-21.560854,-22.788254,-66.82425,87.98613,-7.8838396,-29.121243,145.60898,-32.84598,-55.77339,38.637745,-6.550228,2.0989165,-109.31761,6.410938,-1.2868845
5633,73.97493,73.685074,-16.283813,78.08734,54.39556,-28.093878,-17.500713,-15.331988,-59.381237,-30.743238,1.7945012,-24.56479,-16.018408,-15.538124,-72.39563,-13.805905,-21.911825,-61.50634,170.41933,-18.870747,-48.902466,-21.813229,-22.470112,-67.423386,89.86204,-8.893085,-28.397717,147.06902,-30.882006,-57.115192,38.305008,-7.198925,0.5424189,-109.03092,6.859945,0.35140294
5655,72.69445,72.333626,-17.62574,76.36358,52.582397,-30.247095,-18.046412,-16.08193,-59.63786,-30.7251,1.1412797,-25.204247,-17.142656,-16.552952,-70.94454,-14.614128,-21.653929,-63.565292,171.3544,-18.066898,-45.9444,-22.353508,-22.106348,-67.87972,91.04008,-9.724298,-27.600113,148.44025,-29.113823,-58.362568,38.254726,-7.3929563,-0.8212092,-108.81747,7.062707,1.7225792
5676,70.402664,70.07843,-19.891039,74.62152,50.70339,-32.44689,-18.045536,-16.386446,-60.740013,-30.50327,0.8577272,-26.070524,-18.170135,-17.424795,-69.66067,-14.665647,-20.74804,-65.73198,172.53975,-16.563091,-43.89872,-23.109211,-21.71442,-67.89356,91.60995,-10.46196,-26.955114,149.5602,-27.75359,-59.403633,38.377888,-7.1348405,-2.0590782,-108.631386,6.917593,2.7816758
5697,68.0617,67.67193,-22.289808,72.80958,48.879944,-34.61412,-17.886684,-16.58995,-62.513046,-29.683456,1.0364118,-27.802853,-19.224478,-18.300573,-68.42406,-14.2737055,-19.538795,-67.8307,173.68053,-14.82315,-42.5986,-24.074482,-21.327309,-67.32041,91.85606,-11.325463,-26.20265,150.57635,-26.73968,-60.424316,38.62268,-6.47249,-3.1236556,-108.47906,6.3411074,3.5269945
5718,65.896454,65.35677,-24.57853,71.07196,47.38962,-36.464355,-17.592487,-16.68895,-64.770065,-28.540564,1.3368332,-30.25973,-20.277128,-19.24076,-67.227905,-13.690133,-18.268938,-69.69927,174.76291,-13.080745,-41.855537,-24.584743,-20.488262,-66.75327,91.95422,-12.921306,-24.453396,151.39392,-26.07784,-61.30221,38.8722,-5.5616875,-4.3244777,-108.37951,5.315237,4.259127
5741,63.829525,63.189777,-26.72892,69.38246,46.511116,-37.83336,-17.473423,-16.938425,-66.82883,-27.149862,1.6626474,-33.187355,-21.16405,-20.073818,-66.18144,-13.030279,-17.11752,-71.203384,175.71463,-11.584787,-41.666077,-24.40217,-19.11759,-66.62023,91.54865,-14.688533,-22.11064,151.83908,-25.816267,-61.806908,39.074818,-4.546096,-5.8192677,-108.274086,3.9176753,5.251455
5762,61.549908,60.92875,-29.001038,67.66033,46.182487,-38.770885,-17.333574,-17.071638,-68.76032,-25.85648,1.684877,-36.20361,-21.777523,-20.657026,-65.37963,-12.112429,-16.009777,-72.36348,176.71426,-10.270093,-42.253918,-24.011583,-17.69209,-66.59558,91.127235,-15.675633,-20.698236,152.03545,-25.79564,-62.015488,39.2696,-3.4979765,-7.7869396,-108.06543,2.2670496,6.6624966
5782,59.14438,58.50534,-31.425047,66.25906,46.044838,-39.390224,-16.638784,-16.567696,-70.876076,-24.407341,1.9403497,-39.1485,-22.021297,-20.806925,-64.69963,-10.9656315,-14.94321,-73.212326,177.68857,-9.322779,-43.458813,-23.525406,-16.382975,-66.63151,-104.87478,24.978231,-64.54602,152.26978,-25.77743,-62.159008,39.47745,-2.4058936,-9.958083,-107.84718,0.39163736,8.38513
5824,54.75902,54.212486,-35.73724,63.744232,45.847675,-40.373714,-14.699776,-14.785194,-74.6892,-20.607607,3.6812174,-44.242718,-21.95903,-19.99558,-62.096554,-8.678813,-13.106999,-74.103874,178.68384,-8.616756,-47.783073,-22.097631,-14.414116,-67.483284,81.43761,1.6922339,-17.991364,153.78409,-25.031887,-63.69785,39.886765,-0.08685477,-14.374871,-107.60089,-3.204111,12.174573
5846,53.1829,52.844078,-37.13549,62.41332,45.728443,-40.913345,-13.696017,-13.759372,-76.10361,-18.776394,4.7001495,-46.288155,-21.905952,-19.285458,-60.13007,-7.867182,-12.503614,-74.17101,178.39922,-8.249932,-50.612034,-21.015879,-13.774537,-68.52079,81.96562,2.484351,-18.229523,154.85718,-24.299667,-64.823715,40.017685,1.0152789,-16.185398,-107.332825,-4.90271,13.4448
5867,51.956375,51.866634,-38.131805,60.76936,45.905384,-41.308643,-12.6461735,-12.67222,-77.310326,-17.278702,5.710475,-47.719635,-22.035204,-18.68409,-57.93147,-7.0945697,-12.015092,-73.9853,177.72377,-7.8365088,-53.73909,-19.854956,-13.332937,-69.747,82.401,3.1768332,-18.416527,155.62129,-23.696432,-65.6151,40.28605,2.134541,-17.711306,-106.893524,-6.5082464,14.29442
