millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2,K0,K1,K2,L0,L1,L2
5888,51.009113,51.09894,-38.899216,59.153755,46.228798,-41.56453,-11.555787,-11.554259,-78.44567,-16.237263,6.8098097,-48.344746,-21.971722,-17.78706,-55.862297,-6.1283526,-11.349776,-73.78171,177.70016,-7.159369,-56.994617,-18.841352,-13.043382,-70.98663,82.65814,3.7377527,-18.498644,156.22519,-23.166147,-66.24382,40.653748,3.301431,-18.950253,-106.48107,-8.025063,14.898573
5910,50.253017,50.464226,-39.5237,58.013447,46.466976,-41.702263,-10.556526,-10.545611,-79.45047,-15.641575,7.9106283,-48.418377,-21.440136,-16.318981,-54.535362,-4.8099856,-10.281443,-73.80516,178.39514,-6.2343416,-59.210598,-17.817745,-12.50996,-72.424484,82.77518,4.1619163,-18.487272,156.85632,-22.60382,-66.90381,41.083336,4.454249,-19.691574,-106.14619,-9.3593235,15.142681
5933,49.54901,49.890755,-40.072563,57.173565,46.674244,-41.756294,-9.676362,-9.666693,-80.32827,-15.350928,8.961011,-48.272045,-20.787962,-14.712951,-53.67585,-3.772391,-9.288668,-73.91986,179.27164,-5.468537,-59.927654,-16.64937,-12.093741,-74.00919,82.863884,4.558892,-18.75399,157.47342,-22.065933,-67.53915,41.53139,5.5418,-19.915264,-105.941925,-10.459603,14.845329
5952,48.75263,49.247845,-40.664734,56.412422,46.752316,-41.87535,-8.922172,-8.919235,-81.07894,-15.256426,9.900162,-48.081432,-20.079987,-13.175614,-53.141365,-2.831282,-8.304414,-73.93483,-179.6392,-4.5507298,-60.254993,-15.049,-11.446158,-75.8109,82.94476,4.9043403,-19.267225,158.08926,-21.555372,-68.168015,41.98254,6.618193,-19.72447,-105.8722,-11.33811,14.182315
5974,48.106403,48.776707,-41.020725,55.40449,46.769894,-42.07104,-8.127355,-8.12779,-81.87177,-15.319899,10.719363,-47.804485,-19.394665,-11.89737,-52.986412,-1.9229552,-7.3667808,-73.8558,-178.53455,-3.4667957,-60.48788,-13.495967,-10.559413,-77.31231,82.99865,5.269854,-19.941547,158.77995,-20.976274,-68.8585,42.378433,7.627541,-19.461319,-105.930214,-11.935899,13.486789
5995,47.576496,48.381264,-41.250683,54.48253,46.944324,-42.115025,-7.227658,-7.2230196,-82.760315,-15.437042,11.516679,-47.415848,-18.5031,-10.775331,-53.361458,-1.208086,-6.622826,-73.758606,-177.51096,-2.4082482,-60.778255,-12.420175,-9.811163,-78.22268,83.09994,5.6198716,-20.867077,159.47623,-20.361248,-69.54171,42.726963,8.506073,-19.240038,-106.067444,-12.351406,12.852488
6017,47.183285,48.04684,-41.43231,53.687733,47.175,-42.082977,-6.0919847,-6.069904,-83.85844,-15.5975,12.546812,-46.680485,-17.531944,-9.910411,-53.98681,-0.6455346,-6.040195,-73.63532,-176.61465,-1.4884113,-61.26101,-11.341265,-8.970127,-79.126625,83.14654,5.9619555,-21.979254,160.08046,-19.797426,-70.1369,43.07875,9.248753,-18.936682,-106.246254,-12.669979,12.254251
6038,46.84432,47.73924,-41.58717,53.100285,47.31118,-42.07929,-5.0315733,-4.9824786,-84.83684,-15.609244,13.705551,-45.90196,-16.687744,-9.3569765,-54.76993,-0.09943669,-5.5108137,-73.53326,-175.71448,-0.54919827,-61.797295,-10.234707,-8.061254,-80.082115,83.193726,6.1506305,-23.559261,160.50781,-19.3814,-70.560875,43.39325,9.817585,-18.567886,-106.419,-12.940673,11.602584
6060,46.485085,47.395878,-41.780746,52.669018,47.338257,-42.131413,-4.1332283,-4.039836,-85.54669,-15.735843,14.644497,-45.274883,-16.142567,-9.128199,-55.562824,0.3507662,-5.0664387,-73.54166,-174.91264,0.3163136,-62.150494,-9.135291,-7.21237,-81.05337,83.13487,6.145234,-25.384968,160.81578,-19.088215,-70.86964,43.60006,10.164299,-17.947037,-106.577095,-13.1782,10.599775
6082,46.13734,47.035534,-41.93358,52.301437,47.386517,-42.153595,-3.2824695,-3.1297605,-86.07772,-15.994895,15.589506,-44.634335,-15.666852,-9.037128,-56.54256,0.69958013,-4.7193527,-73.66436,-174.27109,1.0532923,-62.41153,-8.1097145,-6.4710927,-82.02624,82.97939,6.035688,-27.080338,161.09709,-18.848845,-71.13566,43.716873,10.293458,-17.023563,-106.61249,-13.315007,9.370121
6102,45.929913,46.768402,-41.964767,52.046272,47.62526,-41.99251,-2.56584,-2.353229,-86.4456,-16.241201,16.46102,-44.07705,-15.061566,-8.875494,-58.05037,1.0234423,-4.3877964,-73.777466,-173.82204,1.5956033,-62.487087,-7.129478,-5.7202663,-82.96222,82.68516,5.8639145,-28.484987,161.33311,-18.663536,-71.33641,43.795986,10.283038,-16.062668,-106.70527,-13.213385,8.317621
6124,45.860786,46.6178,-41.895977,51.875984,48.08799,-41.622932,-1.9243668,-1.6399918,-86.657135,-16.618944,17.212599,-43.56914,-13.910455,-8.331293,-60.062374,1.3749516,-4.035174,-73.76242,-173.48,2.0640728,-62.69165,-6.2774816,-5.0383086,-83.76205,82.337746,5.6717963,-29.773409,161.45062,-18.607439,-71.371056,43.705807,10.099841,-15.294007,-106.81964,-12.955726,7.3579526
6146,45.82237,46.501186,-41.856266,51.96367,48.793045,-40.9986,-1.3180304,-0.9414136,-86.65345,-17.131811,17.904179,-43.00855,-12.581871,-7.3744493,-61.64603,1.8585712,-3.6246743,-73.495926,-173.17548,2.508959,-63.127254,-5.583847,-4.4430075,-84.38828,82.087074,5.333668,-30.793243,161.5087,-18.608007,-71.280914,43.635536,9.894624,-14.344712,-106.8767,-12.700522,6.315616
6167,45.739418,46.37676,-41.87153,52.39343,49.74915,-40.10218,-0.7563152,-0.29622447,-86.61052,-17.710936,18.510744,-42.396442,-11.532364,-6.566495,-62.354507,2.4794674,-3.143691,-72.96346,-172.92514,2.917913,-63.80081,-5.1600947,-4.024834,-84.727875,81.792366,4.9237447,-31.753412,161.45956,-18.713991,-70.945335,43.667263,9.725212,-13.236498,-106.919235,-12.473131,5.2091146
6189,45.708294,46.29043,-41.829033,53.03403,50.935337,-38.968903,-0.329952,0.18827116,-86.55678,-18.195124,18.939598,-41.985558,-10.573611,-5.9412646,-62.85882,3.0617166,-2.763832,-72.217964,-172.7405,3.2944112,-64.77012,-4.7474937,-3.6765196,-85.12352,81.51943,4.4334555,-32.70329,161.23456,-18.974247,-70.2671,43.683857,9.53678,-12.210307,-106.98711,-12.273298,4.1271725
6210,45.830143,46.343067,-41.599895,53.738415,52.4088,-37.55116,0.05248819,0.5888466,-86.52266,-18.403494,19.241358,-41.741673,-9.547039,-5.2560654,-63.548225,3.7175016,-2.3901842,-71.207436,-172.64655,3.592459,-65.91685,-4.2070746,-3.3009539,-85.72897,81.282005,3.8783162,-33.658867,160.90039,-19.326672,-69.35119,43.688637,9.279491,-11.347904,-107.02062,-12.126991,3.106437
6233,46.140476,46.569546,-41.141003,54.56479,54.032272,-35.960957,0.4511574,1.0032936,-86.33591,-18.289516,19.571568,-41.61233,-8.548007,-4.555316,-64.36741,4.5007505,-1.9535947,-69.819626,-172.66936,3.7907488,-67.373215,-3.5698037,-2.9286819,-86.49101,81.12309,3.278644,-34.31913,160.44518,-19.794209,-68.2899,43.77564,9.012715,-10.5822525,-107.01878,-12.029643,2.2354593
6254,46.74285,47.105045,-40.418167,55.524994,55.6346,-34.365055,0.8903242,1.5055568,-85.77541,-18.165283,19.961761,-41.296097,-7.615111,-3.8769963,-65.25163,5.2896934,-1.5542445,-68.10552,-172.85103,3.8323216,-69.17673,-2.9050496,-2.6120138,-87.239334,81.08948,2.7033298,-34.4393,159.98854,-20.246416,-67.242645,43.896038,8.74736,-9.980052,-106.9472,-11.962973,1.5922778
6275,47.606163,47.921875,-39.404026,56.669582,57.169983,-32.823437,1.3474598,2.068272,-84.90199,-18.08983,20.44203,-40.694084,-6.7412925,-3.18161,-66.0595,6.047289,-1.1838489,-66.28797,-173.1715,3.7345088,-70.982414,-2.252572,-2.3526952,-87.62754,81.154945,2.0521853,-34.20703,159.53174,-20.688833,-66.2633,43.98753,8.487577,-9.421903,-106.86349,-11.921293,1.1433631
6296,48.66706,48.917126,-38.117546,57.995796,58.686535,-31.30045,1.753735,2.6212754,-83.81145,-18.209791,20.862305,-39.86176,-6.0013456,-2.551457,-66.642975,6.6627984,-0.96879315,-64.57561,-173.62714,3.5071456,-72.574104,-1.5647486,-2.1847758,-87.09962,81.2411,1.3912251,-33.94575,159.0208,-21.209763,-65.273636,44.003,8.2074995,-9.0769415,-106.78218,-11.810095,0.7184934
6318,49.94573,50.042946,-36.517357,59.534653,60.195118,-29.79289,2.1671124,3.2151566,-82.55742,-18.542643,21.21361,-38.78931,-5.3915257,-1.9810752,-67.05516,7.1071305,-0.92357206,-63.010693,-174.16602,3.2169738,-74.03294,-0.8094029,-2.0227442,-85.67588,81.28554,0.81897944,-33.96048,158.46698,-21.783047,-64.2104,44.00369,7.9470367,-8.5061655,-106.66895,-11.5933895,0.08292667
6339,51.261475,51.13059,-34.862453,61.11524,61.662357,-28.329435,2.6248899,3.8903685,-81.02006,-18.94093,21.622139,-37.515892,-4.91716,-1.5165042,-67.31466,7.4740896,-0.9919853,-61.631622,-174.74287,2.879253,-75.31912,-0.14699855,-1.9204365,-83.98612,81.291306,0.3255757,-34.241383,157.9092,-22.35428,-63.099472,44.024025,7.661637,-7.7576933,-106.568085,-11.202828,-0.7022374
6360,52.559254,52.21612,-33.252296,62.873398,63.2319,-26.764467,3.0118692,4.5630445,-79.19641,-19.551405,22.078493,-35.908478,-4.465823,-1.115371,-67.68036,7.781202,-1.1506124,-60.367805,-175.41658,2.4358208,-76.44704,0.1858847,-2.080304,-82.450134,81.30263,-0.017743895,-34.505627,157.3606,-22.92523,-62.034363,44.01217,7.2843843,-6.8814692,-106.50278,-10.611665,-1.6250361
6381,53.876503,53.429844,-31.732641,64.69977,64.83641,-25.16304,3.2916493,5.150904,-77.358604,-20.282234,22.519173,-34.052296,-3.954443,-0.68795645,-68.28321,8.082534,-1.3706279,-59.096558,-176.14877,1.9490612,-77.60308,0.337645,-2.3884919,-81.051636,81.33365,-0.3148983,-34.241962,156.8477,-23.494957,-61.122402,43.949947,6.816137,-5.787629,-106.44717,-9.79035,-2.7015939
6404,55.322598,54.82642,-30.146824,66.44468,66.326485,-23.673166,3.4254014,5.584501,-75.6384,-20.995422,22.860888,-32.186398,-3.415399,-0.26754948,-69.08368,8.395687,-1.6186634,-57.7982,-176.8898,1.4394021,-78.7747,0.51118624,-2.6388495,-79.78444,81.37059,-0.6946535,-33.72513,156.359,-24.056408,-60.398117,43.89147,6.277722,-4.533156,-106.41817,-8.771478,-4.04188
6426,56.714184,56.22065,-28.629173,68.214485,67.66988,-22.321806,3.3655496,5.8526425,-73.90042,-21.64362,22.967987,-30.522596,-2.8835175,0.09350138,-70.16735,8.694528,-1.8718407,-56.585625,-177.61024,0.9069031,-79.77841,0.66339594,-2.9164824,-78.55683,81.33171,-1.0867219,-33.35092,155.84438,-24.645676,-59.7775,43.88587,5.6729875,-3.1968005,-106.38624,-7.6222014,-5.5004497
6447,58.11596,57.63587,-27.101683,69.98213,68.7943,-21.165993,3.2794962,6.083767,-72.162,-22.351652,23.08656,-28.69142,-2.388882,0.39696234,-71.42979,8.9055805,-2.218772,-55.637985,-178.24858,0.38913593,-80.3201,0.77152276,-3.2764795,-77.3208,81.264305,-1.4277085,-33.31088,155.31462,-25.238087,-59.135143,43.935783,4.977904,-1.9684594,-106.31554,-6.389422,-6.8358655
6468,59.614456,59.151115,-25.49391,71.71899,69.73095,-20.158886,3.1300347,6.1423125,-70.67439,-22.79046,23.085321,-27.071634,-1.9131885,0.62450075,-72.9714,8.979748,-2.7410197,-55.07887,-178.79965,-0.10774883,-80.38888,0.8779227,-3.64335,-76.07366,81.20238,-1.6318723,-33.596096,154.82611,-25.771357,-58.460884,43.98762,4.128244,-0.92200977,-106.21553,-5.1010118,-7.925598
6489,61.09415,60.62375,-23.913187,73.24281,70.66146,-19.152296,2.9531822,6.130239,-69.16934,-23.025204,22.930939,-25.629227,-1.5097153,0.7118776,-74.792175,8.894293,-3.406708,-54.769314,-179.34712,-0.6374307,-80.21574,0.9834389,-3.9415822,-75.00647,81.15564,-1.7512667,-34.08766,154.40878,-26.205788,-57.811527,44.044052,3.1631322,-0.04229729,-106.09512,-3.8157716,-8.8159895
6510,62.50074,62.038677,-22.453789,74.60576,71.59299,-18.151138,2.7404513,6.1305213,-67.51695,-23.277002,22.719305,-24.09818,-1.2244223,0.69287956,-76.59904,8.772889,-4.0655837,-54.426777,-179.92194,-1.1789583,-80.165016,0.9564348,-4.2779703,-74.321526,81.09397,-1.7518245,-34.471153,154.08055,-26.557884,-57.311214,44.089355,2.1447535,0.8528691,-105.95713,-2.5336537,-9.611316
6532,63.89486,63.507755,-21.097914,75.81208,72.49553,-17.188025,2.5407028,6.1367617,-65.83356,-23.5922,22.552206,-22.425432,-1.1421665,0.53219384,-78.234665,8.737624,-4.5732455,-53.947258,179.549,-1.6578879,-80.36549,0.65690076,-4.800938,-73.97808,81.035645,-1.7355493,-34.572052,153.72643,-26.969217,-56.937668,44.115734,1.1065191,1.7012261,-105.7889,-1.2559323,-10.283798
6554,65.211464,64.963104,-19.912699,76.74899,73.283646,-16.362204,2.3027427,6.0091863,-64.38991,-23.779337,22.316721,-20.89371,-1.1944503,0.27843133,-79.71889,8.7681675,-4.9557548,-53.377193,179.05939,-2.0880945,-80.69581,0.17254943,-5.4693522,-73.75684,80.9579,-1.7195034,-34.608616,153.34294,-27.42881,-56.633965,44.12121,0.06619164,2.4800029,-105.617905,0.06364012,-10.919273
6575,66.452805,66.347275,-18.843357,77.54257,73.81618,-15.771297,2.0377817,5.7043443,-63.34224,-23.727764,21.953974,-19.647615,-1.3418386,-0.029163303,-81.01862,8.792658,-5.2927003,-52.91591,178.63573,-2.475253,-80.77149,-0.17454897,-6.007861,-73.36615,80.84283,-1.7270384,-34.676914,153.00555,-27.819448,-56.357494,44.11772,-0.92314845,3.2259173,-105.446304,1.3608708,-11.548399
6596,67.60989,67.52248,-17.80315,78.216484,74.09219,-15.407789,1.7237179,5.2050476,-62.64643,-23.491442,21.43251,-18.841969,-1.5997539,-0.41551235,-82.14018,8.646211,-5.7222753,-52.684006,178.18105,-2.9288673,-80.415665,-0.315725,-6.381772,-72.77471,80.67881,-1.7785205,-34.89139,152.7695,-28.086588,-56.023434,44.137096,-1.8347594,3.9275405,-105.26154,2.5834424,-12.113424
6617,68.68791,68.55937,-16.7937,78.726875,74.23152,-15.182859,1.4048918,4.628119,-62.036457,-23.138475,20.756744,-18.3584,-1.8876894,-0.8421478,-83.24036,8.400766,-6.203428,-52.59271,177.71623,-3.4011447,-79.95067,-0.36221278,-6.6512094,-72.21177,80.47634,-1.9400169,-35.24263,152.62686,-28.250055,-55.60082,44.168736,-2.7147114,4.4753027,-105.05387,3.6674268,-12.4974
6640,69.70615,69.50454,-15.806319,78.97363,74.398575,-14.993485,1.1759368,4.1091046,-61.427467,-22.774263,20.113459,-17.83082,-2.190662,-1.2939552,-84.3013,8.15739,-6.633495,-52.52152,177.32655,-3.7908876,-79.644005,-0.4993981,-6.9427724,-71.92149,80.330025,-2.0791905,-35.547596,152.59296,-28.300488,-55.211662,44.20349,-3.543271,4.877312,-104.796524,4.6185412,-12.626482
6661,70.56741,70.27148,-14.951852,78.98775,74.56921,-14.856747,1.008858,3.6078625,-60.884754,-22.369526,19.521286,-17.317533,-2.5142584,-1.7553592,-85.136894,8.075515,-6.8476663,-52.287594,177.0835,-4.0129156,-79.69476,-0.87130034,-7.3839474,-71.8547,80.152306,-2.1416538,-35.807247,152.62622,-28.288876,-54.959682,44.233067,-4.3006043,5.1410995,-104.53463,5.4717283,-12.568396
6683,71.20933,70.90135,-14.358359,78.8578,74.67035,-14.811337,0.86424977,3.135339,-60.47605,-21.9852,18.986227,-16.83963,-2.896201,-2.2287922,-85.56565,8.179651,-6.8495674,-51.88956,176.98882,-4.0691323,-80.09706,-1.388876,-7.9235196,-71.86892,79.94998,-2.148788,-36.142265,152.64943,-28.295221,-54.81622,44.25531,-4.958448,5.3102937,-104.31611,6.2657356,-12.496537
6704,71.663345,71.39975,-13.985827,78.386086,74.66931,-14.918477,0.64461,2.616065,-60.288254,-21.659767,18.502188,-16.50617,-3.384011,-2.7370045,-85.53753,8.398039,-6.697721,-51.46277,177.03374,-3.97897,-80.67181,-1.8036051,-8.385797,-71.74849,79.840225,-2.224432,-36.50033,152.65753,-28.319597,-54.747578,44.28241,-5.4727693,5.51466,-104.15565,7.009467,-12.514154
6725,71.94532,71.71811,-13.761938,78.08998,74.5921,-15.044362,0.34854436,2.050883,-60.244446,-21.391216,17.947151,-16.456053,-3.9442306,-3.2833672,-85.26679,8.615096,-6.5330563,-51.175846,177.15768,-3.8279502,-81.068886,-1.8970735,-8.59424,-71.396355,79.80687,-2.3304985,-36.864334,152.67268,-28.341797,-54.683956,44.31211,-5.8589373,5.7182627,-104.025345,7.6717825,-12.63633
6746,72.067856,71.79915,-13.591215,77.79278,74.46217,-15.210941,0.049779892,1.527433,-60.29548,-21.180477,17.410727,-16.584507,-4.472717,-3.8217883,-85.005394,8.740339,-6.4345713,-51.03647,177.24927,-3.722516,-81.26716,-1.7628609,-8.625712,-70.87471,79.79805,-2.3645792,-37.23266,152.62181,-28.446253,-54.521156,44.349304,-6.1301827,5.9154487,-103.89128,8.209118,-12.7334175
6767,72.0424,71.688705,-13.493028,77.63743,74.31942,-15.361184,-0.15974353,1.1536746,-60.293037,-21.034044,16.965422,-16.757202,-4.8861437,-4.287799,-84.845924,8.797817,-6.3883834,-51.0199,177.33177,-3.6275291,-81.41994,-1.5270712,-8.539411,-70.420166,79.76462,-2.3338094,-37.528744,152.53673,-28.59943,-54.25477,44.38374,-6.326303,5.910097,-103.7468,8.629721,-12.583969
6789,71.85663,71.42393,-13.506353,77.24899,74.21007,-15.522051,-0.24591321,0.9624776,-60.19676,-20.932005,16.71066,-16.772943,-5.1805344,-4.6623154,-84.74583,8.862612,-6.3729215,-51.02968,177.39368,-3.5418615,-81.63631,-1.384893,-8.494918,-70.16691,79.71054,-2.3064754,-37.671967,152.4667,-28.729456,-53.959267,44.39789,-6.512134,5.697852,-103.60189,8.967004,-12.267451
6811,71.548035,71.03676,-13.6267,76.843445,74.16223,-15.628435,-0.2523446,0.8732285,-60.095776,-20.815773,16.634016,-16.649233,-5.4549804,-4.9870443,-84.56976,8.967862,-6.357884,-50.97464,177.41629,-3.4767988,-81.97959,-1.3566543,-8.519467,-70.03552,79.676216,-2.3075016,-37.704258,152.46266,-28.774967,-53.685547,44.446445,-6.693459,5.4872584,-103.473114,9.281617,-11.95976
6832,71.28003,70.76684,-13.779779,76.539696,74.1799,-15.657146,-0.21602277,0.8370069,-60.12631,-20.659683,16.643639,-16.535028,-5.8515472,-5.3789883,-84.209465,9.075212,-6.3480024,-50.820213,177.3818,-3.4637802,-82.37317,-1.3313804,-8.522521,-69.96058,79.64335,-2.301772,-37.73102,152.44272,-28.828814,-53.372234,44.520275,-6.859169,5.3261766,-103.37561,9.6131525,-11.799203
6853,70.987045,70.47967,-13.986725,76.41833,74.30435,-15.563255,-0.18086158,0.79258096,-60.300907,-20.51017,16.602186,-16.627977,-6.303496,-5.7955284,-83.77292,9.212555,-6.2978325,-50.5927,177.34126,-3.464155,-82.69078,-1.2425385,-8.497191,-69.80388,79.66508,-2.2829723,-37.800766,152.35901,-28.963837,-53.0112,44.623055,-7.0203505,5.241554,-103.28115,9.957174,-11.787303
6875,70.72261,70.27127,-14.177252,76.244316,74.45312,-15.449659,-0.123960406,0.79336435,-60.478867,-20.356306,16.596346,-16.778692,-6.7058887,-6.180817,-83.39209,9.383786,-6.233274,-50.330055,177.34651,-3.4112508,-83.043755,-1.1285663,-8.47427,-69.52816,79.75717,-2.2439902,-37.86107,152.28667,-29.079144,-52.669823,44.736366,-7.1984644,5.1411357,-103.17059,10.235963,-11.801553
6896,70.414665,69.92751,-14.334149,76.0643,74.57285,-15.358666,-0.06287532,0.7804912,-60.687958,-20.16925,16.610512,-16.979382,-6.9367957,-6.449824,-83.19812,9.584938,-6.1792755,-50.015762,177.32716,-3.373489,-83.4511,-1.0250711,-8.471065,-69.25146,79.8949,-2.18926,-37.788517,152.26733,-29.094479,-52.42845,44.84292,-7.3802834,5.0693636,-103.057495,10.413168,-11.77152
6918,70.12702,69.57396,-14.457043,75.98172,74.77837,-15.17596,0.0103111295,0.7841989,-60.856117,-19.940578,16.651936,-17.118439,-6.9828887,-6.592263,-83.18217,9.752925,-6.132609,-49.68981,177.25069,-3.397338,-83.801476,-0.92355263,-8.484422,-68.96759,80.05104,-2.1205735,-37.53705,152.27763,-29.074715,-52.321316,44.90718,-7.57674,4.9488354,-102.99721,10.554102,-11.674537
6940,69.92582,69.313835,-14.534213,76.00982,75.08702,-14.885358,0.06327035,0.76976913,-60.96816,-19.745867,16.62116,-17.27987,-6.91176,-6.6314015,-83.25067,9.931196,-6.052998,-49.33457,177.16107,-3.4376602,-84.11241,-0.771827,-8.485455,-68.61672,80.26725,-2.0707607,-37.0962,152.24675,-29.11742,-52.235508,44.953796,-7.7368307,4.798016,-102.926994,10.681126,-11.570319
7001,69.76828,68.86188,-14.268528,76.186,75.529045,-14.456534,0.30963534,0.8674389,-60.694374,-19.364239,16.631502,-17.067522,-6.5052724,-6.686067,-83.21409,10.309478,-5.831216,-48.59494,176.98804,-3.5137265,-84.60832,-0.31233752,-8.466016,-67.567116,82.0368,-1.5959107,-36.28941,152.1887,-29.134058,-52.016922,45.22931,-7.9859853,4.440742,-102.61112,11.138978,-11.379752
7022,69.815475,68.761665,-14.0642805,76.291084,75.65646,-14.32995,0.38399652,0.86923105,-60.53968,-19.22479,16.62729,-16.887335,-6.863949,-6.915135,-83.074295,10.328384,-5.841123,-48.526443,176.9458,-3.5506845,-84.59988,-0.12602714,-8.396282,-67.29987,83.13466,-1.4290853,-36.296104,152.17258,-29.120024,-51.994606,45.332443,-7.9841084,4.3828945,-102.50005,11.313706,-11.421561
7044,69.99495,68.76239,-13.76229,76.36634,75.79524,-14.193616,0.47403392,0.91237515,-60.302856,-19.130388,16.59661,-16.70278,-7.1494,-7.125326,-82.8714,10.344192,-5.8576617,-48.419624,176.9126,-3.5770516,-84.620575,-0.009329479,-8.339727,-67.14927,84.53204,-1.267786,-36.089252,152.15457,-29.110125,-52.07059,45.460464,-7.979949,4.370185,-102.3747,11.495429,-11.520569
7065,70.12645,68.78275,-13.554444,76.40653,75.871086,-14.119104,0.59340876,0.9926637,-59.993073,-19.09018,16.643171,-16.400581,-7.3469424,-7.314226,-82.6746,10.38539,-5.7973027,-48.2544,176.89359,-3.5880222,-84.6732,0.018264443,-8.363919,-67.0791,85.900795,-1.2615467,-35.529213,152.11467,-29.128035,-52.2463,45.591225,-7.9617934,4.377942,-102.26732,11.698709,-11.637422
7087,70.230095,68.83966,-13.430709,76.46234,75.87474,-14.11323,0.697666,1.0878482,-59.69266,-19.093344,16.711493,-16.07283,-7.329922,-7.3030186,-82.67204,10.408413,-5.710543,-48.139442,176.89415,-3.58872,-84.68101,-0.03485948,-8.465492,-67.04966,87.35373,-1.2977289,-34.835846,152.01271,-29.179035,-52.441902,45.71134,-7.9113126,4.4005036,-102.18822,11.888961,-11.765607
7108,70.33294,68.923096,-13.325631,76.67644,75.82448,-14.150762,0.74903524,1.1310898,-59.512493,-19.120413,16.773136,-15.85151,-7.2864037,-7.2722387,-82.60019,10.353157,-5.6810427,-48.155293,176.9101,-3.5944185,-84.55615,-0.038109563,-8.518226,-66.94428,88.97231,-1.2119911,-34.260532,151.89995,-29.18651,-52.624596,45.790592,-7.8015213,4.486809,-102.15868,12.062221,-11.971087
7130,70.48298,69.02591,-13.173012,77.027565,75.81355,-14.136948,0.75779694,1.112406,-59.409367,-19.11023,16.77019,-15.745884,-7.276215,-7.329871,-82.26307,10.2009535,-5.752568,-48.30893,176.91014,-3.6430728,-84.23171,0.037998606,-8.454762,-66.83361,90.84272,-1.1508619,-34.13338,151.8085,-29.081343,-52.734413,45.857338,-7.620879,4.604539,-102.15162,12.177753,-12.233181
7151,70.61418,69.09765,-13.047102,77.4648,75.89151,-14.025459,0.7518587,1.0892677,-59.312653,-19.11588,16.74286,-15.70499,-6.9839783,-7.1583633,-82.04171,9.939682,-5.8855934,-48.520634,176.8851,-3.7354867,-83.76126,0.04900498,-8.408743,-66.8396,93.43774,-1.0181506,-34.121384,151.64932,-28.971928,-52.768425,45.902496,-7.4166455,4.687709,-102.14073,12.246608,-12.408126
7173,70.73518,69.18725,-12.972504,78.090126,76.083824,-13.780562,0.7425728,1.097748,-59.128002,-19.185862,16.719412,-15.59491,-6.327607,-6.599879,-82.43033,9.627811,-6.0056734,-48.675568,176.87758,-3.8159764,-83.32275,-0.06571699,-8.457343,-67.02241,96.03691,-0.77757853,-33.64397,151.35713,-28.927479,-52.816868,45.93566,-7.222995,4.6544166,-102.12454,12.293865,-12.4585285
7194,70.83705,69.32984,-12.966531,79.055,76.08601,-13.630903,0.7510578,1.1455007,-58.932987,-19.285158,16.73221,-15.42915,-5.109964,-5.3670635,-83.95477,9.392794,-5.971746,-48.672935,176.9069,-3.845183,-83.10136,-0.35002685,-8.627646,-67.367805,98.30547,-0.68577313,-32.73735,150.98795,-28.933657,-53.064888,45.964756,-7.074928,4.5863266,-102.116,12.327207,-12.484404
7216,70.92007,69.54763,-13.0363655,80.45033,75.7352,-13.616904,0.73570293,1.1793647,-58.82013,-19.43536,16.760258,-15.333935,-3.426119,-3.5561929,-86.21595,9.126236,-5.8634305,-48.57128,176.94594,-3.8655593,-83.03751,-0.7051392,-8.820892,-67.7329,100.27603,-0.43629694,-31.912952,150.4199,-29.121231,-53.334248,45.994656,-6.940659,4.550957,-102.12668,12.391354,-12.539186
7237,71.11532,69.841446,-13.047581,82.67201,74.49462,-13.886073,0.6736818,1.165227,-58.815437,-19.580992,16.750668,-15.3714485,-1.4247143,-1.446746,-88.53225,8.679043,-5.8116426,-48.551056,176.9724,-3.9235034,-82.94856,-0.9393038,-8.8681755,-67.99212,101.75468,0.16565216,-31.571926,149.884,-29.199095,-53.670185,46.033707,-6.763596,4.502786,-102.16703,12.430899,-12.649538
