millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2,K0,K1,K2,L0,L1,L2
7259,71.44605,70.18645,-12.917635,85.94564,71.798386,-14.481186,0.55228066,1.0961902,-58.865314,-19.729538,16.694912,-15.49028,0.835084,0.86695963,-88.982185,7.9065814,-5.9291687,-48.87183,177.04837,-4.0103736,-82.57231,-1.0089927,-8.760181,-68.0563,102.762726,1.444849,-32.307602,149.33324,-29.201014,-53.882797,46.086716,-6.5695004,4.484121,-102.20705,12.416916,-12.706968
7280,71.902306,70.68734,-12.681268,88.87412,68.712875,-15.128979,0.44208762,1.1013616,-58.804844,-19.978378,16.65891,-15.621626,3.5496845,3.5721533,-86.07196,6.789305,-6.3339553,-49.43914,177.10083,-4.2011495,-81.886566,-1.1095339,-8.63227,-68.052,103.14897,3.4223363,-33.879208,148.61188,-29.22155,-53.784233,46.088604,-6.4004183,4.3356314,-102.25048,12.3520355,-12.653677
7301,72.397446,71.47997,-12.568689,91.05887,66.164894,-15.49261,0.3765078,1.2517896,-58.583015,-20.417862,16.709745,-15.520451,6.5396566,6.3636684,-82.813614,5.507765,-6.7913733,-50.09396,177.25865,-4.3571005,-81.13026,-1.4470015,-8.612181,-68.20763,102.638245,5.796455,-35.276707,147.97415,-29.104128,-53.84588,46.032158,-6.282712,4.137774,-102.344734,12.262592,-12.506607
7322,73.096085,72.732124,-12.561475,91.475174,65.198135,-15.495257,0.29075867,1.4790642,-58.293,-20.995987,16.82953,-15.226323,9.673977,8.902022,-79.44713,4.251177,-7.132864,-50.502846,177.46115,-4.4881225,-80.548615,-2.1114593,-8.786965,-68.577896,100.98275,8.03685,-36.03595,147.47015,-29.044107,-54.187267,45.918133,-6.2121353,4.0586824,-102.53859,12.183664,-12.396346
7344,73.92376,74.44032,-12.933759,91.24196,64.58987,-15.533792,0.07874321,1.6990458,-58.02614,-21.742924,16.949495,-14.931847,12.760018,10.757618,-75.83681,3.0195837,-7.3308873,-50.557644,177.6522,-4.589636,-80.38456,-3.0776627,-9.188184,-69.05961,98.074776,10.682447,-36.753883,147.04352,-29.051338,-54.660275,45.714703,-6.1830077,4.1619034,-102.873024,12.178861,-12.450136
7365,74.800896,75.69734,-13.651821,91.09975,63.20276,-16.138779,-0.3157095,1.9114203,-57.97093,-22.80699,17.06346,-14.765935,16.268064,12.066494,-71.05983,1.7952621,-7.3179283,-50.67949,178.00192,-4.597268,-80.25311,-3.9755392,-9.532275,-69.45157,93.82881,13.646063,-37.849648,146.92062,-28.772469,-55.128376,45.476883,-6.181919,4.3378744,-103.36021,12.2488575,-12.704426
7388,75.502075,75.62589,-14.369515,91.04858,61.03622,-17.255198,-0.9926606,1.7593163,-58.417706,-23.887562,16.981766,-15.084677,20.285847,13.074671,-66.12255,0.5709084,-7.3567257,-51.255695,178.57127,-4.60095,-79.56581,-4.7030053,-9.763617,-69.45928,87.97457,16.245396,-39.707138,147.05493,-27.985926,-55.22924,45.253464,-6.2122517,4.643474,-103.96389,12.379423,-13.042816
7408,76.16862,75.05822,-14.729393,90.95669,58.98487,-18.486967,-1.9303176,1.4058595,-58.99866,-25.06714,16.570665,-15.842835,23.174946,12.8140745,-63.441704,-0.8096859,-7.6320505,-52.291607,179.26752,-4.626329,-78.581215,-5.270399,-9.745288,-69.28656,81.19517,17.836346,-42.591957,147.59183,-26.404629,-54.839687,44.954525,-6.3592987,5.009011,-104.72357,12.528433,-13.360042
7430,76.521034,74.875786,-14.684499,90.83049,58.028763,-19.2315,-2.902848,1.1659194,-59.39186,-26.449709,16.227379,-16.439787,24.977907,11.7105465,-62.32377,-1.9093505,-7.7072186,-53.35351,-179.73985,-4.308994,-77.87844,-5.700265,-9.507125,-69.3896,73.41006,18.61444,-47.160393,148.61707,-24.2302,-54.08769,44.483467,-6.657071,5.206611,-105.475624,12.809708,-13.2767315
7452,76.59875,74.628334,-14.736657,90.36757,58.987965,-19.240427,-3.9716446,1.0528618,-59.32143,-28.099724,15.96515,-16.633493,26.274662,11.323294,-61.452507,-2.210884,-7.240482,-53.770977,-178.61418,-3.5483093,-77.987144,-6.411513,-9.571547,-69.8946,64.60444,19.220682,-52.1167,150.33887,-22.035492,-53.70968,43.749443,-7.193643,5.1725454,-106.332855,13.2211685,-12.952623
7472,76.1109,73.44743,-15.53084,89.33448,61.138435,-19.109722,-5.0801654,1.3619248,-58.944355,-30.392141,15.9487095,-16.33418,26.928843,11.4751425,-60.224514,-1.3774743,-5.5725393,-53.04427,-177.5149,-2.1819184,-79.3762,-7.100614,-9.688931,-70.53113,57.483982,19.0735,-54.74076,152.75479,-19.902794,-53.662777,42.875114,-7.9062657,5.256632,-107.386986,13.750135,-12.799469
7494,75.178085,71.56925,-16.870564,87.99092,63.02571,-19.397009,-6.1688867,1.7491117,-58.906536,-32.92646,16.171156,-15.984927,27.194626,11.79533,-58.841564,0.5764418,-3.244373,-51.806374,-176.58694,-0.52546954,-81.3337,-7.440035,-9.615401,-70.87075,53.179203,17.582563,-55.99382,155.9111,-17.472733,-53.345577,41.96257,-8.725007,5.701562,-108.63611,14.351833,-13.007787
7516,74.02973,69.65833,-18.380928,86.52703,64.98018,-19.523176,-7.3460107,1.8848222,-59.49455,-35.187122,16.173439,-16.438187,27.146463,11.812184,-58.09571,3.1992848,-0.8298522,-50.886242,-175.42593,1.3665502,-82.61033,-6.918589,-8.847022,-70.30273,50.241642,16.446695,-57.09517,159.81108,-14.85458,-52.184883,41.076527,-9.676098,6.352299,-110.162926,14.890662,-13.572265
7537,73.249,68.97233,-19.183092,84.690445,67.29877,-19.275547,-8.346012,2.1587327,-60.25821,-37.409252,16.175962,-17.29509,26.352028,11.620098,-58.81232,6.2707486,1.474381,-50.34112,-173.8558,3.62165,-82.81989,-5.4631853,-7.2727733,-68.8697,47.140656,15.225135,-59.15394,163.99564,-12.608,-49.760746,40.2583,-10.781184,7.029009,-111.69385,15.344796,-14.069547
7558,72.854614,69.759964,-19.119158,81.679825,69.93804,-18.609121,-8.973315,2.8150368,-60.74786,-39.4276,16.44437,-17.99997,24.940744,11.020359,-60.64905,10.271376,4.1960754,-49.4106,-172.05006,6.2812505,-82.1395,-3.2134764,-5.0648603,-67.31335,43.621952,14.495212,-61.668747,167.873,-11.114502,-45.53754,39.454277,-12.072569,7.50626,-112.94692,15.810576,-14.237153
7580,72.04707,70.539345,-19.125559,76.63974,72.76552,-17.088982,-9.036673,4.3238006,-60.3416,-41.21266,17.417713,-17.682978,23.434618,10.28534,-62.481037,15.367795,7.241984,-47.64596,-170.44366,8.865008,-80.80394,-0.6813477,-2.9405224,-66.452675,40.79585,14.394213,-63.46443,171.77269,-9.690733,-39.535267,38.74275,-13.541683,7.679889,-114.01796,16.319994,-14.073141
7601,70.51466,70.377594,-19.6193,70.28063,75.58835,-14.151764,-8.378542,6.612863,-59.298733,-42.538605,19.685986,-15.832785,22.248041,9.452644,-63.516106,21.133408,10.115747,-45.048428,-168.97319,11.143394,-78.84103,2.4177618,-0.6245462,-65.63532,39.608543,14.082232,-63.98548,175.88812,-8.689212,-34.450962,38.11963,-15.128399,7.923415,-114.80861,16.943382,-14.0188465
7622,68.90422,69.94663,-19.813591,62.84021,78.16873,-9.664309,-6.962641,8.990101,-58.38386,-43.000122,22.119904,-13.989643,21.406317,8.782664,-64.02146,26.749239,12.43063,-41.32736,-167.59946,12.947554,-76.18556,6.44496,2.1752708,-64.13441,40.003437,13.42375,-63.283512,178.846,-9.602621,-32.61697,37.64695,-16.743486,8.802317,-115.335526,17.591482,-14.71939
7644,66.96157,69.143234,-19.615753,51.018177,78.2442,-5.2196903,-4.6083264,11.390409,-57.646236,-42.333473,24.586447,-12.814339,20.428953,8.010423,-64.75618,32.335365,14.590843,-36.051575,-166.4232,14.012731,-72.433426,11.383416,5.181767,-61.61525,40.906776,12.770641,-62.34107,-179.61023,-12.671239,-31.736616,37.46449,-18.245752,10.435298,-115.45787,18.110592,-16.115187
7665,64.20857,67.61825,-18.941513,38.51247,76.002945,-1.8924514,-1.214607,14.079651,-56.535954,-40.569885,27.225971,-11.617874,19.080765,7.1480393,-65.98765,38.122753,16.595621,-30.605183,-164.93839,14.570189,-68.45111,16.455717,7.3766103,-58.275978,41.55727,12.317675,-61.940292,-178.27051,-14.740783,-29.992952,37.59452,-19.606014,12.323728,-115.07619,18.240257,-17.521914
7687,60.96124,65.57953,-17.34008,29.610632,72.85592,0.411452,3.0828896,17.061745,-54.997643,-37.752308,30.142342,-10.275195,17.474047,6.290104,-67.42203,42.687187,17.067245,-27.537666,-164.32062,13.601837,-67.10715,21.450428,8.798431,-53.5918,42.11997,12.01017,-61.78971,-177.45947,-15.889778,-27.421715,37.93153,-20.79913,14.009437,-114.26974,17.971485,-18.60025
7708,57.938828,63.673462,-14.423319,23.490505,69.5099,0.6707952,8.0506525,20.270828,-52.851124,-33.61752,33.222607,-8.386837,15.791125,5.4761176,-68.852646,45.559902,16.032146,-26.570934,-164.98494,11.398046,-67.51853,27.107761,10.475347,-47.595806,42.741505,11.168791,-61.19194,-177.18402,-15.429854,-25.171139,38.39834,-21.713968,15.389661,-112.96809,17.56324,-19.698257
7730,54.786198,61.84486,-10.403083,19.832159,66.14975,0.26502186,13.246821,23.574993,-49.595856,-28.48943,36.166954,-5.8335085,14.248433,4.803941,-70.167816,46.97076,15.551965,-26.043509,-164.75563,10.517969,-66.586105,32.39155,11.719164,-43.43398,44.01804,9.261419,-59.91911,-177.02335,-14.490237,-23.837269,39.13483,-22.164814,16.95693,-110.92126,17.006916,-21.112942
7751,51.058956,59.847603,-6.590585,18.38579,63.89826,-0.05872772,18.254848,26.80641,-44.812775,-23.317654,38.35626,-1.9409852,12.831802,4.194326,-71.502975,47.179863,15.798231,-24.739256,-164.32652,10.094077,-64.718605,35.94512,10.898723,-42.25654,44.86114,7.8190184,-58.396694,-177.0805,-14.1264715,-24.23736,40.09265,-22.013832,18.73282,-108.024376,16.451202,-22.978468
7772,48.341007,57.983932,-3.2669413,17.523487,62.40202,-0.93128055,23.141993,29.638357,-39.225384,-18.354736,39.587757,3.612032,11.527169,3.6812332,-72.81941,47.114243,16.578722,-23.042408,-163.62253,10.26516,-62.364613,37.815342,8.8610115,-42.234978,45.772945,6.7527885,-57.057556,-177.3965,-14.278499,-25.556194,41.099216,-21.246166,20.781923,-104.703735,16.481932,-25.414925
7795,45.65175,55.450047,-0.88991797,17.233328,60.86996,-2.9704971,27.518122,31.39714,-34.806015,-13.61664,39.992798,8.224921,10.324336,3.2910566,-74.08711,46.857758,17.116669,-22.07355,-163.26285,10.655398,-60.912426,38.958908,7.6163964,-41.42366,46.85701,5.917106,-55.816402,-177.80736,-14.361627,-26.572847,42.199955,-19.983448,22.786226,-101.757126,17.820164,-28.305359
7815,42.213715,52.38875,-0.24677657,17.38413,59.23626,-5.2801967,31.17648,32.215744,-31.75695,-8.957785,39.78609,11.134896,9.2548895,3.1362376,-75.430305,46.023155,16.972464,-22.839794,-163.66945,10.599633,-61.27294,39.76188,7.9040422,-39.435658,47.910053,5.2596345,-54.517372,-178.25587,-14.221451,-26.634691,43.720848,-18.18242,24.292103,-98.7482,19.870789,-31.412302
7857,37.21292,46.737022,-0.7483382,18.061872,56.338337,-8.269135,34.983192,33.105972,-28.965387,-3.5756152,39.55521,13.190137,7.4479804,3.3224306,-78.303665,43.860935,14.759692,-26.33795,-165.43976,10.062046,-64.85468,40.172127,11.195807,-36.666294,50.036667,4.2355676,-51.855427,-178.69272,-15.183661,-25.848043,58.87061,14.703947,-4.4097,-91.77838,21.516975,-35.76178
7878,36.29374,44.723022,-2.529919,18.417528,55.28258,-9.24344,35.292976,33.43978,-28.358953,-3.300533,39.43486,13.583349,6.6296134,3.1952877,-79.6067,43.22963,13.900802,-26.906487,-166.04735,9.953057,-65.65848,39.26224,11.056259,-38.096516,51.22452,3.959995,-50.736736,-178.92262,-16.272015,-26.107498,58.55495,14.747903,-4.8202767,-88.84043,21.35222,-36.934494
7941,35.42784,40.292885,-8.382475,20.093853,53.692795,-13.151145,32.806915,32.811943,-32.14684,-5.9382763,40.208122,11.350134,4.172664,1.6403576,-81.641075,41.9928,12.786491,-26.854078,-168.49431,8.954771,-67.44359,35.209797,8.170197,-42.128403,56.28727,4.2012315,-48.522514,178.2389,-18.378874,-28.969276,57.112926,14.322133,-7.0411944,-93.27155,-3.6610043,-13.500746
7963,35.354244,38.9914,-9.539125,21.55389,53.681564,-14.551304,31.69654,31.54521,-34.66712,-5.7268267,40.02953,9.336751,4.045733,2.1454828,-83.10623,40.783554,11.842664,-27.88279,-169.60974,8.268063,-68.75615,34.69079,8.588826,-41.65274,58.343803,4.0694494,-48.81135,177.37744,-18.826775,-30.039862,56.542896,13.737999,-8.232069,-93.67082,-4.408515,-11.662396
7984,35.29088,37.874863,-10.792919,23.254688,54.045326,-15.846799,30.860558,30.60815,-36.87081,-5.4253945,39.77213,7.690059,3.5639672,2.239315,-85.06909,39.304615,10.783037,-29.12153,-170.78741,7.4840226,-70.17893,33.864967,8.379317,-41.70252,59.288956,3.7362382,-49.54156,176.60245,-19.276787,-31.13117,55.95094,13.164585,-9.257435,-93.98797,-4.9511147,-10.241813
8006,35.165462,37.039337,-12.1912,24.86706,54.5451,-17.148188,29.977297,29.972418,-38.635014,-5.59923,39.6125,6.538525,2.5834022,2.0059083,-87.30691,37.85884,9.9269,-30.267313,-171.79372,6.8739324,-71.48276,32.4828,7.303239,-42.610703,60.566216,3.7298381,-49.24107,175.79572,-19.650131,-32.32128,55.404564,12.72509,-9.868639,-94.33404,-5.3423905,-9.545371
8027,35.30359,36.61166,-13.576573,26.624247,55.202164,-18.353756,28.925114,29.380606,-40.14003,-6.4285507,39.65672,5.732171,1.3771352,1.7897999,-87.83794,36.576218,9.180328,-31.350191,-172.63129,6.356088,-72.73289,30.691692,5.8762755,-43.96382,63.42952,4.2237425,-47.410736,174.86276,-19.890066,-33.854084,54.900837,12.330904,-10.09761,-94.68652,-5.4740295,-9.250734
8048,35.87967,36.574154,-14.953868,28.85159,56.262066,-19.335817,27.640373,28.540962,-41.61883,-7.226466,39.41494,4.626227,0.14709765,1.5563908,-85.74683,35.293785,8.51639,-32.495094,-173.36078,5.894778,-74.02833,28.829199,4.6485424,-45.33416,65.47825,4.655167,-45.96423,173.83134,-19.888872,-35.725544,54.36984,11.80159,-10.271809,-94.96017,-5.4302692,-8.998557
8070,36.710743,36.825817,-16.26569,31.206207,57.192886,-20.309914,26.264032,27.585274,-43.23533,-8.175146,39.18246,3.1642034,-0.7180335,1.4138154,-83.99145,33.877205,7.9367266,-33.71947,-173.98383,5.510005,-75.28301,27.30359,3.89675,-46.46875,67.68571,4.8701763,-43.514164,172.86746,-19.73404,-37.78153,53.89349,11.093372,-10.489561,-95.13132,-5.3394623,-8.575271
8091,37.62035,37.429714,-17.483658,33.67763,58.076088,-21.1777,24.83853,26.65053,-44.98324,-9.233647,38.785027,1.518016,-1.0890862,1.4404999,-82.959694,32.263226,7.4640026,-35.17758,-174.46512,5.2770066,-76.594826,25.90607,3.2612154,-47.623688,69.61609,4.836545,-39.359463,171.84692,-19.541002,-39.647182,53.48382,10.260809,-10.779157,-95.28204,-5.2786226,-8.002701
8113,38.394314,38.119198,-18.677244,36.18753,59.01883,-21.934324,23.413109,25.654905,-46.69378,-10.367379,38.29014,-0.22783434,-1.1469783,1.5732651,-82.38386,30.477287,7.1414113,-36.805702,-174.84973,5.1332345,-77.974915,24.495188,2.6418931,-48.835083,70.832756,4.855946,-35.057762,170.6814,-19.272167,-41.36961,53.067745,9.401616,-11.076798,-95.49449,-5.347697,-7.391235
8134,39.28778,39.108948,-19.656612,38.65339,60.0059,-22.64249,22.076324,24.682375,-48.369015,-11.42942,37.730694,-1.884954,-1.304369,1.6232387,-81.85026,28.637901,7.0394964,-38.527607,-175.12697,5.047888,-79.3215,23.01895,2.1385128,-50.110332,71.46628,4.931839,-32.072517,169.31886,-19.00085,-43.405308,52.634163,8.6320715,-11.230158,-95.691956,-5.4332075,-6.6747
8156,40.38296,40.48374,-20.456326,40.54894,60.61099,-23.295403,20.846317,23.691877,-50.054077,-12.350599,37.119175,-3.5610023,-1.724967,1.5496712,-81.04433,27.216364,6.580026,-40.11876,-175.43726,4.8641324,-80.50497,21.463135,1.7736602,-51.580166,71.992355,5.109731,-30.280626,168.06718,-18.29919,-46.410656,52.134834,7.8708158,-11.539251,-95.992836,-5.283058,-5.770476
8178,41.49459,41.74955,-21.263363,42.053406,60.91513,-23.832228,19.74226,22.735277,-51.55565,-13.198989,36.54358,-5.0664845,-2.356026,1.3716079,-80.02777,25.947235,5.840693,-41.52344,-176.24756,4.0279927,-81.45427,20.02453,1.8229417,-53.135796,72.40946,5.323989,-29.241177,167.71101,-17.7826,-48.90358,51.508076,7.060019,-11.952384,-96.33626,-4.871879,-5.122892
8198,42.735626,43.114784,-21.93694,43.705807,61.059635,-24.315212,18.634165,21.668924,-52.829704,-13.723974,35.7908,-6.343173,-3.1153927,1.1974229,-78.70121,24.44582,4.5891175,-42.308453,-176.97607,3.3365908,-82.24695,18.65562,1.8626006,-54.6666,72.72885,5.437807,-28.391766,167.35587,-17.481358,-51.107105,50.97656,6.3052545,-11.995063,-96.64956,-4.1658087,-5.0266075
8220,43.972122,44.70329,-22.574572,45.815258,61.450527,-24.786898,17.64346,20.760565,-53.996357,-14.317453,35.125877,-7.6399,-4.0903826,0.73456836,-77.53537,22.816778,4.312856,-43.458103,-177.26546,3.16713,-83.34536,17.456049,1.3607104,-56.05967,72.93377,5.350203,-27.36082,166.90106,-17.673775,-53.805035,50.607285,5.649226,-11.618037,-96.96383,-3.2588575,-5.382049
8241,45.043297,46.384865,-23.202204,47.505394,61.566376,-25.605776,16.82678,20.022926,-55.06857,-14.918083,34.62229,-8.858976,-4.9017906,0.16304901,-76.92588,21.914413,4.6181335,-45.094173,-176.6884,3.696367,-84.636505,16.09147,0.39445513,-57.14462,72.999855,5.0694447,-26.215078,166.50882,-17.83976,-56.940857,50.305107,5.0784354,-11.118564,-97.316734,-2.2793422,-5.9449253
8263,45.843014,47.596252,-23.717285,49.353855,61.323193,-26.863594,16.022148,18.933691,-56.19153,-14.894826,33.890903,-10.146448,-5.3500767,-0.4082667,-77.0901,21.414183,4.311389,-47.14402,-176.22025,3.8455377,-86.08735,14.342657,-0.44117427,-58.404755,73.076164,4.763299,-24.838953,166.25676,-17.884415,-59.745026,50.03641,4.637043,-10.678108,-97.71549,-1.3793187,-6.5769467
8284,46.62155,48.505966,-24.02043,51.27238,60.703224,-28.315372,15.237067,17.671654,-57.307434,-14.284316,32.869358,-11.455278,-5.4787297,-1.0186144,-78.02838,20.558224,3.474737,-49.641132,-176.07259,3.6828284,-85.103966,13.026832,0.13307813,-60.0012,73.3717,4.337116,-23.235245,166.13725,-17.738068,-61.75088,49.815155,4.343977,-10.128353,-98.00974,-0.7513214,-7.016369
8306,47.662575,49.24549,-24.243797,52.818317,59.983616,-29.500675,14.635889,16.629295,-58.24346,-13.669183,32.038177,-12.60938,-5.3645935,-1.6518517,-79.53482,19.407104,2.4729567,-52.55848,-176.2152,3.3149679,-81.55559,12.714214,0.94019836,-62.209343,73.530846,3.7825599,-22.158592,166.16183,-17.503342,-63.044952,49.57262,4.1521916,-9.823317,-98.25701,-0.5308152,-7.062108
8327,48.661705,50.387707,-24.593834,54.02801,59.544117,-30.166748,14.21196,15.992945,-58.826008,-13.540691,31.541147,-13.434621,-5.1573396,-2.2482195,-81.18406,18.307692,1.5678707,-55.116882,-176.49359,2.9613183,-78.02489,11.819333,0.8980526,-65.22878,73.69185,3.254589,-22.09763,166.20349,-17.328257,-63.805084,49.27664,3.950788,-10.017508,-98.40118,-0.6556153,-6.734462
8349,49.171516,51.52183,-25.29211,54.985783,59.424835,-30.390749,13.869823,15.620114,-59.41247,-14.077819,31.336685,-14.1298485,-5.071374,-2.8287838,-82.5181,17.45508,1.0004928,-56.89102,-176.72807,2.7662702,-75.576164,10.04696,0.16100025,-69.11449,73.89202,2.6677392,-23.175297,166.12585,-17.36046,-64.35454,48.973797,3.7015862,-10.4404335,-98.4897,-0.96449494,-6.135251
8370,49.395954,52.54041,-26.494827,55.932446,59.39783,-30.490957,13.56082,14.943036,-60.442917,-13.651114,31.038794,-15.035747,-5.0679793,-3.2666776,-83.361374,16.989212,0.84707206,-57.822655,-176.83295,2.7032237,-74.052025,8.025502,-0.6293926,-72.94586,74.19535,1.8789244,-25.325438,165.90982,-17.514832,-64.97831,48.63843,3.3408015,-10.897822,-98.6914,-1.087277,-4.98276
8391,49.50501,53.302723,-27.760311,57.077595,59.250694,-30.707376,12.894438,13.853759,-62.14651,-12.826312,30.552837,-16.539064,-5.2465024,-3.58233,-83.50843,16.815813,0.96527123,-58.286556,-176.80504,2.756364,-73.10531,6.3871546,-1.1871837,-75.83603,74.45638,0.9250322,-28.241985,165.6569,-17.636648,-65.717964,48.05066,2.7860396,-12.248404,-99.01784,-0.8633135,-3.2761457
8413,49.638565,53.77346,-28.697632,58.119717,58.961685,-31.032276,11.984222,12.633492,-64.37215,-12.199834,29.646719,-18.698397,-5.648752,-3.5554357,-82.54024,16.665737,0.9610656,-58.74705,-176.8266,2.7516475,-72.26487,5.5511436,-1.2120987,-77.578415,73.883995,0.6138733,-31.533607,165.33739,-17.769255,-66.568184,47.177635,2.1221275,-13.601186,-99.257416,-0.5845667,-2.1955092
8434,49.893887,54.13075,-29.147003,59.126602,58.68087,-31.317562,11.256288,11.653744,-66.59992,-11.521649,28.865194,-21.083471,-6.6541114,-3.741025,-80.51623,16.310015,0.7032917,-59.467873,-177.03996,2.5753999,-71.24234,5.3663416,-0.9139558,-78.46001,72.652985,0.5386643,-34.801723,164.71202,-18.18673,-67.16442,46.613274,1.6917776,-13.86837,-99.40001,-0.17453814,-1.7622806
8456,50.29877,54.537144,-29.25926,60.052032,58.34975,-31.627188,10.710298,10.883255,-68.251236,-10.798591,28.233633,-23.002714,-8.291798,-4.603305,-78.17775,15.849755,0.32748562,-60.3529,-177.46834,2.2143462,-70.11938,5.3488307,-0.61492276,-78.99982,71.668655,0.7216469,-37.25986,164.0026,-18.724268,-67.25959,46.37689,1.6158773,-13.815828,-99.637924,0.36223635,-1.4152886
8478,50.63969,54.900356,-29.360182,61.251534,58.05925,-31.86118,10.394274,10.51749,-69.198616,-10.459613,27.86576,-24.111898,-9.074264,-5.103438,-76.88298,15.292104,-0.067687236,-61.403008,-177.96957,1.8099482,-68.69444,5.040781,-0.56792015,-79.680916,71.50464,0.7176745,-37.83518,163.37717,-19.30196,-66.716446,46.236298,1.8058258,-13.856565,-99.86896,0.69151556,-1.191455
8499,50.910885,55.28186,-29.586737,62.596695,58.141163,-31.703466,10.300693,10.453509,-69.50568,-10.405082,27.78274,-24.474566,-9.541501,-5.449701,-76.24082,14.534435,-0.6991961,-62.30284,-178.68668,1.1794336,-67.354706,4.2935104,-0.8664378,-80.66983,72.38591,0.38927606,-36.071625,162.70192,-20.040771,-65.53127,46.235706,2.2922895,-14.117651,-100.06037,0.5044163,-0.98272675
8520,51.067696,55.51678,-29.86856,63.321514,58.610573,-31.209072,10.191419,10.405232,-69.777466,-10.453328,27.745432,-24.560352,-10.302374,-6.2256274,-75.72546,13.836461,-1.3365475,-62.73578,-179.36705,0.5487977,-66.631485,3.4757593,-1.1170396,-81.83696,73.49067,-0.7622958,-31.642578,161.86797,-20.941927,-63.841476,46.36857,2.8663437,-14.635618,-100.09343,-0.293008,-0.6196019
8541,51.294273,55.7394,-30.120857,63.470924,59.424877,-30.431004,9.938046,10.140652,-70.36083,-10.22372,27.534346,-24.97732,-11.088403,-7.161674,-75.3326,13.404255,-1.9158744,-62.460075,-179.84149,0.015925301,-66.90093,2.485869,-1.4376025,-83.06687,73.981766,-1.3648324,-26.985048,160.99065,-21.76006,-62.10115,46.415802,3.1847298,-15.721503,-100.09206,-1.2441645,0.417573
8562,51.599056,55.969704,-30.388287,63.124565,60.4247,-29.504354,9.507843,9.712657,-71.14098,-10.022989,27.163977,-25.613945,-11.78248,-7.902396,-74.68538,13.282528,-2.3454733,-61.460743,179.86208,-0.45451587,-68.160416,1.4315324,-1.9605848,-83.87769,74.4759,-1.0364664,-24.72432,160.28514,-22.313393,-60.825706,46.198067,3.0653193,-17.278727,-100.283676,-1.6959534,2.128293
8584,52.016792,56.24227,-30.579702,62.811092,61.507763,-28.474228,8.915489,9.223422,-72.099655,-10.059253,26.71165,-26.311377,-12.185911,-8.052274,-73.62615,13.359687,-2.6365683,-59.92827,179.6765,-0.8948337,-70.36447,0.6531717,-2.5747159,-83.932434,74.79551,-1.3813344,-23.591791,159.75668,-22.665796,-60.23425,45.566616,2.6474319,-18.879457,-100.54895,-1.5859258,3.49321
8605,52.610683,56.660675,-30.431816,62.33053,62.44652,-27.5533,7.8256054,8.291749,-73.12261,-10.565861,25.874817,-27.11992,-12.606334,-8.153884,-72.63344,13.529372,-2.7058532,-58.30984,179.5868,-1.2211957,-73.28373,0.3322268,-3.223365,-83.11379,75.06926,-2.0641718,-23.097929,159.45624,-22.76242,-60.48795,45.037083,2.2118218,-19.469006,-100.613785,-1.1724006,3.9731019
8627,53.303726,57.17431,-29.896608,61.725372,62.863007,-27.120598,6.577041,7.39997,-73.562515,-12.231862,24.799536,-27.624964,-13.542872,-8.744145,-71.4192,13.580566,-2.7870648,-57.008057,179.31647,-1.6546113,-76.405334,0.5585856,-3.7866359,-81.47525,75.43771,-2.7611017,-22.649828,159.26636,-22.874685,-61.232147,44.781322,1.9756662,-19.242054,-100.71285,-0.72277963,4.0172873
8653,53.909252,57.596287,-29.113144,61.227848,62.768013,-27.201403,5.9412446,6.998377,-73.360085,-13.452712,24.226774,-27.488842,-14.455172,-9.547688,-70.37037,13.485227,-2.9678888,-56.316887,178.81194,-2.1516814,-78.954666,1.1157,-4.2454004,-79.29101,75.69449,-3.0410814,-20.874166,158.82922,-23.30046,-62.14416,44.587402,2.0152862,-18.84859,-100.84208,-0.38004658,3.8071978
